@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24-weka.filters.unsupervised.attribute.Remove-R7-8,17-22'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
5,3,North,None,East,West,4,8,4,3,17,4,23,15,-22,South
4,3,North,None,East,West,4,9,3,1,17,4,24,15,177,West
4,4,North,South,East,West,4,8,3,1,16,4,24,15,176,North
4,5,North,South,East,West,3,8,3,1,16,4,24,16,175,North
4,6,North,South,East,West,3,9,3,1,17,4,23,16,174,North
4,7,North,South,East,West,4,9,3,1,17,3,23,15,173,North
4,8,North,South,East,West,4,10,3,1,18,3,23,15,172,North
4,9,North,South,East,West,1,1,3,1,19,3,22,15,371,North
4,10,None,South,East,West,1,1,3,1,18,3,22,16,370,North
4,9,North,South,East,West,1,1,3,1,18,4,23,16,369,South
4,8,North,South,East,West,1,1,3,1,19,4,22,16,368,South
5,8,North,South,East,West,1,1,3,1,19,4,23,16,367,East
6,8,North,South,None,West,1,1,3,1,19,5,24,16,366,East
6,7,North,South,None,West,1,1,3,1,20,5,24,16,365,South
6,6,North,None,East,West,1,1,3,1,20,4,24,16,364,South
7,6,None,None,East,West,1,1,3,1,20,5,24,16,363,East
8,6,North,South,East,West,1,1,3,1,20,4,24,16,362,East
8,7,North,South,East,None,1,1,3,1,21,4,23,16,361,North
8,8,North,South,East,None,1,1,3,1,22,4,24,16,360,North
8,9,North,South,East,None,1,1,3,1,21,4,23,16,359,North
8,10,North,South,East,None,1,1,3,1,21,3,23,16,358,North
8,11,North,South,East,None,1,1,3,1,20,3,22,16,357,North
9,11,North,South,East,West,1,1,3,1,19,3,23,16,356,East
10,11,North,South,East,West,1,1,3,1,20,3,22,16,355,East
11,11,North,South,None,West,1,1,3,1,21,3,22,16,354,East
11,12,None,South,East,West,1,1,3,1,21,3,23,16,353,North
12,12,None,None,East,West,1,1,3,1,20,3,23,16,352,East
13,12,None,South,East,West,1,1,3,1,20,3,22,16,351,East
13,11,North,South,East,None,1,1,3,1,20,3,21,16,350,South
13,10,North,South,East,None,1,1,3,1,19,3,20,16,349,South
13,9,North,South,East,None,1,1,3,1,18,3,20,17,348,South
13,8,North,South,East,None,1,1,3,1,17,3,20,16,347,South
13,7,North,South,East,None,1,1,3,1,18,3,20,15,346,South
13,6,North,South,East,None,1,1,3,1,18,4,21,15,345,South
13,5,North,South,East,None,1,1,3,1,18,4,20,15,344,South
13,4,North,South,East,None,1,1,3,1,18,5,20,14,343,South
14,4,North,South,East,West,1,1,3,1,18,6,20,13,342,East
15,4,None,South,East,West,1,1,3,1,19,6,20,13,341,East
16,4,None,South,East,West,1,1,3,1,19,6,20,12,340,East
17,4,North,South,East,West,1,1,3,1,20,6,19,12,339,East
18,4,North,South,East,West,1,1,3,1,21,6,19,13,338,East
18,5,North,South,East,West,1,1,3,1,20,6,18,13,337,North
19,5,North,South,East,West,1,1,3,1,21,6,18,13,336,East
20,5,North,South,None,West,1,1,3,1,20,6,18,12,335,East
20,5,North,South,None,West,1,1,3,1,21,6,18,11,334,East
20,5,North,South,None,West,1,1,3,1,20,6,18,12,333,East
20,6,None,South,East,West,1,1,3,1,5,1,18,13,532,North
21,6,None,None,East,West,1,1,3,1,5,1,18,14,531,East
22,6,None,None,East,West,1,1,3,1,5,1,19,14,530,East
23,6,North,South,East,West,1,1,3,1,5,1,19,14,529,East
23,7,North,South,East,None,1,1,3,1,5,1,19,13,528,North
23,8,North,South,East,West,1,1,3,1,5,1,18,13,527,North
23,9,North,South,East,None,1,1,3,1,5,1,18,14,526,North
23,10,North,South,East,West,1,1,3,1,5,1,17,14,525,North
22,10,North,None,East,West,1,1,3,1,5,1,17,14,524,West
21,10,None,None,East,West,1,1,3,1,5,1,17,14,523,West
20,10,North,None,East,West,1,1,3,1,5,1,16,14,522,West
19,10,North,None,East,West,1,1,3,1,5,1,16,14,521,West
18,10,North,None,East,West,1,1,3,1,5,1,17,14,520,West
18,11,North,South,East,West,1,1,3,1,5,1,17,15,519,North
18,12,North,South,East,West,1,1,3,1,5,1,17,16,518,North
18,13,North,South,East,West,1,1,3,1,5,1,17,16,517,North
17,13,North,South,East,None,1,1,3,1,5,1,16,16,516,West
17,14,North,South,East,West,1,1,3,1,5,1,16,15,515,North
16,14,North,None,East,West,1,1,3,1,5,1,17,15,514,West
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
9,1,None,None,East,West,9,7,9,8,9,7,11,7,-1,Stop
9,1,None,None,East,West,9,7,9,7,10,7,11,7,-2,Stop
8,1,None,None,East,West,9,7,9,8,10,8,10,7,97,West
7,1,None,None,East,West,9,7,9,9,10,9,10,8,196,West
6,1,North,None,East,None,9,7,10,9,10,10,10,7,295,West
6,2,North,South,None,None,8,7,10,9,10,10,11,7,394,North
6,3,North,South,East,West,7,7,10,9,10,9,11,7,493,North
6,4,North,South,None,West,6,7,10,10,10,9,11,7,592,North
6,5,North,South,None,West,6,8,10,11,10,9,10,7,691,North
6,6,North,South,None,West,6,7,10,11,10,9,9,7,790,North
6,7,North,South,East,West,1,2,10,10,10,9,8,7,1089,North
7,7,None,None,East,West,1,1,10,9,10,10,8,7,1288,East
8,7,None,None,East,West,1,1,10,9,10,9,7,1,1287,East
9,7,North,None,East,West,1,2,10,9,9,9,6,1,1286,East
10,7,North,None,East,West,1,3,10,9,10,9,6,2,1285,East
10,8,North,South,None,West,1,4,9,9,10,9,6,1,1284,North
10,9,North,South,None,West,1,3,9,8,6,1,6,1,1583,North
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
9,1,None,None,East,West,8,7,9,7,10,7,11,7,-1,Stop
8,1,None,None,East,West,8,7,9,7,10,7,11,7,98,West
7,1,None,None,East,West,8,7,9,7,10,7,11,7,197,West
6,1,North,None,East,None,8,7,9,7,10,7,11,7,296,West
6,2,North,South,None,None,8,7,9,7,10,7,11,7,395,North
6,3,North,South,East,West,8,7,9,7,10,7,11,7,494,North
6,4,North,South,None,West,8,7,9,7,10,7,11,7,593,North
6,5,North,South,None,West,8,7,9,7,10,7,11,7,692,North
6,6,North,South,None,West,8,7,9,7,10,7,11,7,791,North
6,7,North,South,East,West,8,7,9,7,10,7,11,7,890,North
7,7,None,None,East,West,8,7,9,7,10,7,11,7,889,East
8,7,None,None,East,West,1,1,9,7,10,7,11,7,1088,East
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
9,1,None,None,East,West,8,7,10,7,9,7,11,7,-1,Stop
8,1,None,None,East,West,9,7,10,7,10,7,11,7,98,West
7,1,None,None,East,West,10,7,10,7,10,7,10,7,197,West
6,1,North,None,East,None,9,7,11,7,9,7,9,7,296,West
6,2,North,South,None,None,9,8,10,7,9,7,8,7,395,North
6,3,North,South,East,West,9,9,9,7,10,7,8,7,494,North
6,4,North,South,None,West,10,9,8,7,9,7,7,7,593,North
6,5,North,South,None,West,10,8,7,7,9,8,7,7,692,North
6,6,North,South,None,West,9,8,8,7,9,9,8,7,791,North
6,7,North,South,East,West,10,8,8,7,9,8,7,7,1090,North
7,7,None,None,East,West,9,8,9,7,9,8,7,1,1089,East
8,7,None,None,East,West,9,8,9,7,9,7,7,1,1088,East
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
9,1,None,None,East,West,7,7,9,8,9,7,11,7,-1,Stop
8,1,None,None,East,West,8,7,9,7,9,7,10,7,98,West
7,1,None,None,East,West,9,7,10,7,10,7,10,7,197,West
6,1,North,None,East,None,8,7,10,8,10,7,9,7,296,West
6,2,North,South,None,None,7,7,10,8,9,7,9,7,395,North
6,3,North,South,East,West,6,7,10,9,10,7,9,8,494,North
6,4,North,South,None,West,6,6,10,10,10,7,9,8,593,North
6,5,North,South,None,West,6,7,10,11,9,7,9,7,692,North
6,6,North,South,None,West,1,1,10,11,10,7,9,8,991,North
6,7,North,South,East,West,1,1,9,11,11,7,9,7,1090,North
6,8,North,South,None,None,2,1,9,10,10,7,9,7,1189,North
6,9,North,South,East,West,1,1,9,11,9,7,10,7,1288,North
6,10,North,South,None,None,1,2,10,11,8,7,11,7,1387,North
6,11,None,South,East,None,1,1,10,10,7,7,11,7,1486,North
7,11,None,None,East,West,1,1,10,11,8,7,11,7,1585,East
8,11,None,None,East,West,1,1,9,11,9,7,11,7,1684,East
9,11,None,South,East,West,1,2,2,1,8,7,11,7,1983,East
9,10,North,South,East,None,1,2,1,1,7,7,11,7,2082,South
9,9,North,South,East,None,1,3,2,1,7,7,11,7,2181,South
9,8,North,South,East,None,1,3,1,1,7,7,10,7,2180,South
9,7,North,None,East,West,1,2,1,1,7,7,11,7,2179,South
10,7,North,None,East,West,1,1,1,1,6,7,7,1,2378,East
9,7,North,None,East,West,2,1,2,1,6,6,8,1,2377,West
8,7,None,None,East,West,1,1,2,1,6,7,9,1,2376,West
7,7,None,None,East,West,1,2,1,1,5,7,9,1,2375,West
6,7,North,South,East,West,1,3,1,1,4,7,8,1,2374,West
5,7,None,South,East,West,1,2,2,1,4,6,9,1,2473,West
4,7,None,South,East,West,1,3,2,1,3,6,10,1,2572,West
4,6,North,South,East,West,1,3,2,1,3,5,11,1,2671,South
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
9,1,None,None,East,West,9,7,9,7,9,7,11,7,-1,Stop
8,1,None,None,East,West,9,8,9,8,9,8,11,7,98,West
7,1,None,None,East,West,10,8,9,9,9,7,11,7,197,West
6,1,North,None,East,None,10,7,9,8,10,7,10,7,296,West
6,2,North,South,None,None,11,7,9,7,10,8,10,7,395,North
6,3,North,South,East,West,10,7,10,7,10,7,11,7,494,North
6,4,North,South,None,West,11,7,9,7,10,7,10,7,593,North
6,5,North,South,None,West,10,7,8,7,11,7,9,7,692,North
6,6,North,South,None,West,10,7,8,7,11,7,9,7,791,North
6,7,North,South,East,West,10,8,9,7,11,7,9,8,890,North
7,7,None,None,East,West,9,8,9,7,10,7,9,9,889,East
8,7,None,None,East,West,9,9,3,1,11,7,9,8,1088,East
9,7,North,None,East,West,9,10,4,1,11,7,9,9,1087,East
10,7,North,None,East,West,9,11,3,1,11,7,9,9,1086,East
11,7,None,None,None,West,9,11,4,1,4,1,9,8,1285,East
10,7,North,None,East,West,10,11,3,1,4,2,10,8,1484,West
10,8,North,South,None,West,9,11,4,1,4,3,7,1,1483,North
10,9,North,South,None,West,9,10,4,2,5,3,7,1,1582,North
9,9,North,South,East,None,9,11,4,3,6,3,7,1,1681,West
9,10,North,South,East,None,10,11,3,3,6,2,6,1,1780,North
9,11,None,South,East,West,10,10,4,3,6,3,6,2,1879,North
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
9,1,None,None,East,West,7,7,10,7,10,7,11,7,-1,Stop
8,1,None,None,East,West,7,7,10,8,10,8,11,7,98,West
7,1,None,None,East,West,6,7,10,8,10,9,10,7,197,West
6,1,North,None,East,None,5,7,10,7,10,9,10,7,296,West
6,2,North,South,None,None,5,7,9,7,10,9,11,7,395,North
6,3,North,South,East,West,5,7,8,7,10,8,11,7,494,North
6,4,North,South,None,West,5,7,9,7,10,7,10,7,593,North
6,5,North,South,None,West,5,6,9,8,10,7,10,8,692,North
6,6,North,South,None,West,1,1,9,8,9,7,10,9,991,North
5,6,North,South,East,West,1,1,9,8,10,7,10,10,1090,West
5,7,None,South,East,West,2,1,9,7,10,7,10,11,1189,North
6,7,North,South,East,West,1,1,8,7,10,7,11,11,1288,East
6,8,North,South,None,None,1,2,9,7,10,7,11,11,1387,North
6,9,North,South,East,West,1,3,8,7,10,7,11,11,1486,North
6,10,North,South,None,None,1,3,9,7,10,7,10,11,1585,North
6,11,None,South,East,None,1,4,9,8,10,8,11,11,1684,North
7,11,None,None,East,West,1,4,9,8,9,8,11,11,1783,East
8,11,None,None,East,West,1,3,10,8,10,8,10,11,1882,East
9,11,None,South,East,West,1,3,10,7,10,7,11,11,1981,East
10,11,None,South,East,West,1,2,9,7,10,7,11,11,2280,East
11,11,None,None,East,West,1,3,10,7,11,7,7,1,2379,East
10,11,None,South,East,West,1,3,9,7,10,7,8,1,2378,West
10,10,North,South,None,West,1,4,9,8,9,7,9,1,2477,South
10,9,North,South,None,West,1,5,9,7,8,7,9,1,2576,South
10,8,North,South,None,West,1,6,8,7,8,7,10,1,2575,South
10,7,North,None,East,West,1,7,7,7,8,7,9,1,2574,South
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
9,1,None,None,East,West,7,7,8,7,10,8,11,7,-1,Stop
8,1,None,None,East,West,6,7,7,7,10,7,11,7,98,West
7,1,None,None,East,West,6,6,8,7,11,7,11,7,197,West
6,1,North,None,East,None,6,5,8,7,11,7,10,7,296,West
6,2,North,South,None,None,6,6,7,7,11,7,10,8,395,North
6,3,North,South,East,West,6,6,7,7,10,7,10,7,494,North
6,4,North,South,None,West,6,5,8,7,10,7,10,7,593,North
6,5,North,South,None,West,1,1,9,7,10,7,11,7,892,North
6,6,North,South,None,West,2,1,8,7,10,7,11,7,991,North
6,7,North,South,East,West,1,1,7,7,11,7,11,7,1090,North
7,7,None,None,East,West,1,1,3,1,10,7,10,7,1289,East
8,7,None,None,East,West,1,1,2,1,10,8,10,8,1288,East
9,7,North,None,East,West,2,1,1,1,10,8,10,7,1487,East
10,7,North,None,East,West,3,1,2,1,9,8,7,1,1486,East
10,8,North,South,None,West,4,1,1,1,9,7,8,1,1485,North
