@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24-weka.filters.unsupervised.attribute.Remove-R7-8,17-22'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
9,5,None,None,East,West,8,7,9,7,10,7,11,7,1082,West
8,5,None,South,East,None,8,7,9,7,10,7,11,7,1081,West
8,4,North,South,None,None,8,7,9,7,10,7,11,7,1080,South
8,3,North,None,East,West,8,7,9,7,10,7,11,7,1079,South
7,3,None,None,East,West,8,7,9,7,10,7,11,7,1178,West
6,3,North,South,East,West,8,7,9,7,10,7,11,7,1277,West
6,4,North,South,None,West,8,7,9,7,10,7,11,7,1376,North
6,5,North,South,None,West,8,7,9,7,10,7,11,7,1475,North
6,6,North,South,None,West,8,7,9,7,10,7,11,7,1574,North
6,7,North,South,East,West,8,7,9,7,10,7,11,7,1673,North
7,7,None,None,East,West,8,7,9,7,10,7,11,7,1672,East
8,7,None,None,East,West,1,1,9,7,10,7,11,7,1871,East
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
10,1,None,None,East,West,9,7,8,7,11,7,11,7,99,East
11,1,None,None,East,West,9,8,9,7,11,7,11,7,198,East
12,1,None,None,East,West,9,7,10,7,11,7,10,7,297,East
13,1,North,None,None,West,8,7,9,7,10,7,10,8,396,East
13,2,North,South,None,None,9,7,9,8,9,7,10,9,495,North
13,3,North,South,None,West,9,8,10,8,8,7,10,8,594,North
12,3,None,None,East,West,9,8,9,8,7,7,10,9,693,West
11,3,None,None,East,West,9,7,9,7,8,7,10,10,792,West
10,3,None,None,East,West,9,8,10,7,7,7,10,9,891,West
9,3,None,None,East,West,10,8,11,7,6,7,10,9,990,West
8,3,North,None,East,West,10,9,11,7,6,7,9,9,1089,West
8,4,North,South,None,None,10,10,11,7,6,7,9,8,1088,North
8,5,None,South,East,None,10,10,11,7,5,7,10,8,1087,North
9,5,None,None,East,West,9,10,10,7,6,7,10,7,1086,East
10,5,None,None,East,West,9,11,9,7,6,7,10,8,1085,East
11,5,None,None,None,West,9,11,8,7,7,7,10,9,1084,East
10,5,None,None,East,West,8,11,7,7,7,7,9,9,1083,West
9,5,None,None,East,West,8,11,8,7,8,7,9,8,1082,West
8,5,None,South,East,None,7,11,9,7,8,7,9,8,1081,West
8,4,North,South,None,None,6,11,10,7,7,7,9,7,1080,South
8,3,North,None,East,West,7,11,10,7,7,7,9,7,1079,South
7,3,None,None,East,West,8,11,11,7,7,7,9,7,1178,West
6,3,North,South,East,West,9,11,11,7,7,7,10,7,1277,West
6,4,North,South,None,West,9,10,11,7,8,7,10,7,1376,North
6,5,North,South,None,West,9,11,10,7,9,7,10,7,1475,North
6,6,North,South,None,West,9,10,10,8,10,7,10,7,1574,North
6,7,North,South,East,West,10,10,9,8,9,7,10,8,1673,North
7,7,None,None,East,West,10,9,10,8,8,7,10,7,1672,East
8,7,None,None,East,West,10,10,9,8,4,1,9,7,1871,East
9,7,North,None,East,West,10,11,9,9,3,1,9,8,2070,East
9,8,North,South,East,None,10,11,3,1,2,1,7,1,2269,North
10,8,North,South,None,West,11,11,2,1,2,1,8,1,2268,East
10,9,North,South,None,West,10,11,3,1,2,1,7,1,2367,North
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
10,1,None,None,East,West,8,7,9,8,9,7,11,7,99,East
11,1,None,None,East,West,7,7,10,8,10,7,11,7,198,East
12,1,None,None,East,West,8,7,9,8,11,7,11,7,297,East
13,1,North,None,None,West,9,7,9,9,10,7,10,7,396,East
13,2,North,South,None,None,9,7,9,9,11,7,9,7,495,North
13,3,North,South,None,West,10,7,10,9,10,7,10,7,594,North
12,3,None,None,East,West,10,8,10,9,9,7,10,7,693,West
11,3,None,None,East,West,9,8,10,8,10,7,9,7,792,West
10,3,None,None,East,West,10,8,10,9,10,8,10,7,891,West
9,3,None,None,East,West,10,9,10,9,10,8,9,7,990,West
8,3,North,None,East,West,10,9,10,9,10,8,9,7,1089,West
8,4,North,South,None,None,10,9,10,10,9,8,9,8,1088,North
8,5,None,South,East,None,10,10,9,10,9,8,9,8,1087,North
9,5,None,None,East,West,10,11,9,9,10,8,9,9,1086,East
10,5,None,None,East,West,11,11,9,10,10,7,10,9,1085,East
11,5,None,None,None,West,11,11,10,10,9,7,9,9,1084,East
10,5,None,None,East,West,10,11,9,10,9,8,9,9,1083,West
9,5,None,None,East,West,10,10,10,10,9,8,9,9,1082,West
8,5,None,South,East,None,10,11,10,11,9,9,9,8,1081,West
8,4,North,South,None,None,10,10,9,11,9,8,9,7,1080,South
8,3,North,None,East,West,10,9,10,11,9,9,10,7,1079,South
9,3,None,None,East,West,9,9,9,11,10,9,11,7,1078,East
10,3,None,None,East,West,9,9,9,10,10,10,11,7,1077,East
11,3,None,None,East,West,10,9,9,9,9,10,11,7,1076,East
12,3,None,None,East,West,10,9,9,9,10,10,10,7,1075,East
13,3,North,South,None,West,10,10,9,8,10,10,9,7,1074,East
13,4,North,South,None,None,9,10,10,8,10,10,8,7,1173,North
13,5,North,South,None,None,10,10,10,9,10,9,9,7,1272,North
13,6,North,South,None,None,9,10,9,9,10,8,9,7,1371,North
13,7,North,South,None,None,10,10,9,9,9,8,9,8,1470,North
13,8,North,South,None,None,9,10,9,8,9,8,10,8,1569,North
13,9,North,South,East,West,10,10,9,8,10,8,10,7,1668,North
13,10,North,South,None,None,9,10,9,9,9,8,10,8,1767,North
13,11,None,South,None,West,10,10,9,8,9,8,10,8,1866,North
12,11,None,None,East,West,10,11,10,8,9,8,10,7,1965,West
11,11,None,None,East,West,9,11,10,9,9,8,10,8,2064,West
10,11,None,South,East,West,1,1,10,9,9,7,10,9,2363,West
10,10,North,South,None,West,2,1,10,9,9,8,7,1,2662,South
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
10,1,None,None,East,West,7,7,9,7,11,7,11,7,99,East
11,1,None,None,East,West,8,7,10,7,11,7,10,7,198,East
12,1,None,None,East,West,9,7,11,7,10,7,10,8,297,East
13,1,North,None,None,West,9,8,10,7,10,8,10,7,396,East
13,2,North,South,None,None,9,9,10,8,9,8,11,7,495,North
13,3,North,South,None,West,9,8,10,9,10,8,10,7,594,North
12,3,None,None,East,West,9,7,10,9,10,9,9,7,693,West
11,3,None,None,East,West,9,8,10,10,10,10,9,8,792,West
10,3,None,None,East,West,10,8,10,9,10,10,9,7,891,West
9,3,None,None,East,West,9,8,10,9,10,9,9,8,990,West
8,3,North,None,East,West,9,8,10,10,10,9,9,9,1089,West
8,4,North,South,None,None,9,8,10,11,9,9,9,8,1088,North
8,5,None,South,East,None,9,8,10,10,9,10,9,9,1087,North
9,5,None,None,East,West,9,9,10,9,10,10,10,9,1086,East
10,5,None,None,East,West,9,9,10,8,9,10,10,10,1085,East
11,5,None,None,None,West,10,9,10,9,9,10,10,10,1084,East
10,5,None,None,East,West,10,9,10,8,10,10,10,10,1083,West
9,5,None,None,East,West,10,8,10,8,10,9,10,10,1082,West
8,5,None,South,East,None,10,7,9,8,10,8,9,10,1081,West
8,4,North,South,None,None,10,8,9,7,9,8,9,10,1080,South
8,3,North,None,East,West,9,8,8,7,9,8,9,11,1079,South
7,3,None,None,East,West,9,9,8,7,9,7,10,11,1178,West
6,3,North,South,East,West,10,9,9,7,10,7,10,11,1277,West
6,4,North,South,None,West,10,9,8,7,11,7,10,11,1376,North
6,5,North,South,None,West,9,9,8,7,11,7,10,10,1475,North
6,6,North,South,None,West,9,10,9,7,10,7,10,11,1574,North
6,7,North,South,East,West,10,10,9,8,9,7,11,11,1673,North
7,7,None,None,East,West,10,9,9,7,9,7,10,11,1672,East
8,7,None,None,East,West,10,10,10,7,9,8,9,11,1671,East
9,7,North,None,East,West,9,10,10,7,9,8,9,10,1670,East
10,7,North,None,East,West,9,10,4,1,9,8,10,10,1869,East
10,8,North,South,None,West,9,10,3,1,9,7,10,10,1868,North
9,8,North,South,East,None,10,10,2,1,5,1,10,11,2067,West
9,9,North,South,East,None,9,10,1,1,6,1,10,11,2166,North
9,10,North,South,East,None,1,2,1,1,6,2,11,11,2465,North
10,10,North,South,None,West,1,1,1,1,6,2,12,11,2564,East
10,11,None,South,East,West,2,1,2,1,6,1,13,11,2663,North
11,11,None,None,East,West,1,1,1,1,6,2,13,11,2762,East
12,11,None,None,East,West,2,1,1,2,6,1,13,10,2861,East
13,11,None,South,None,West,1,1,1,3,6,2,13,9,2960,East
13,10,North,South,None,None,1,1,1,3,6,3,14,9,3059,South
9,1,None,None,East,West,8,7,9,7,10,7,11,7,0,Stop
10,1,None,None,East,West,9,7,9,7,9,7,11,7,99,East
11,1,None,None,East,West,9,7,9,8,9,7,10,7,198,East
12,1,None,None,East,West,8,7,9,8,9,8,11,7,297,East
13,1,North,None,None,West,9,7,9,9,9,8,11,7,396,East
13,2,North,South,None,None,9,7,9,8,10,8,10,7,495,North
13,3,North,South,None,West,9,8,9,9,10,9,9,7,594,North
12,3,None,None,East,West,9,7,10,9,10,8,9,7,693,West
11,3,None,None,East,West,10,7,10,8,10,7,10,7,792,West
10,3,None,None,East,West,11,7,10,7,9,7,11,7,891,West
9,3,None,None,East,West,11,7,11,7,10,7,11,7,990,West
8,3,North,None,East,West,10,7,10,7,9,7,11,7,1089,West
8,4,North,South,None,None,9,7,10,7,8,7,11,7,1088,North
8,5,None,South,East,None,8,7,10,8,7,7,11,7,1087,North
9,5,None,None,East,West,9,7,10,9,7,7,10,7,1086,East
10,5,None,None,East,West,9,8,10,9,7,7,11,7,1085,East
11,5,None,None,None,West,9,7,10,9,6,7,11,7,1084,East
10,5,None,None,East,West,9,7,10,9,5,7,11,7,1083,West
9,5,None,None,East,West,9,8,9,9,5,7,10,7,1082,West
8,5,None,South,East,None,9,9,9,9,6,7,9,7,1081,West
8,4,North,South,None,None,9,8,10,9,6,7,9,7,1080,South
8,3,North,None,East,West,9,9,9,9,6,6,9,8,1079,South
7,3,None,None,East,West,9,9,9,10,6,6,10,8,1178,West
6,3,North,South,East,West,9,10,9,9,6,5,9,8,1277,West
6,4,North,South,None,West,9,11,9,10,5,5,9,8,1376,North
5,4,North,South,East,West,8,11,9,9,5,1,10,8,1675,West
5,5,North,South,East,West,7,11,10,9,4,1,10,8,1774,North
5,6,North,South,East,West,7,11,9,9,4,2,10,9,1873,North
4,6,North,South,East,West,8,11,10,9,4,2,10,8,1972,West
4,5,North,South,East,West,7,11,10,10,4,1,10,7,2071,South
5,5,North,South,East,West,7,11,10,11,4,1,11,7,2070,East
5,6,North,South,East,West,6,11,10,11,3,1,11,7,2069,North
5,7,None,South,East,West,6,11,11,11,4,1,10,7,2168,North
6,7,North,South,East,West,7,11,10,11,4,1,10,8,2267,East
6,8,North,South,None,None,6,11,9,11,4,2,10,8,2366,North
6,9,North,South,East,West,6,11,9,11,4,3,10,7,2465,North
6,10,North,South,None,None,7,11,8,11,4,4,11,7,2564,North
6,11,None,South,East,None,7,11,8,11,4,3,10,7,2663,North
7,11,None,None,East,West,1,1,3,1,4,4,9,7,3162,East
8,11,None,None,East,West,2,1,4,1,5,4,10,7,3261,East
9,11,None,South,East,West,1,1,3,1,4,4,10,8,3360,East
9,10,North,South,East,None,2,1,2,1,4,5,10,7,3459,South
10,10,North,South,None,West,3,1,2,1,3,5,10,7,3558,East
10,9,North,South,None,West,2,1,3,1,3,6,10,7,3657,South
9,9,North,South,East,None,1,1,3,1,3,5,11,7,3756,West
