@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R7-8,17-22-weka.filters.unsupervised.attribute.Remove-R16'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
6,6,None,None,East,West,6,4,8,6,11,3,16,6,-16,East
7,6,None,South,East,West,6,4,8,6,11,3,16,6,-17,East
8,6,None,None,East,West,6,4,3,1,11,3,16,6,182,East
9,6,None,None,East,West,6,4,3,1,11,3,16,6,181,East
10,6,None,None,East,West,6,4,3,1,11,3,16,6,180,East
11,6,None,None,East,West,6,4,3,1,11,3,16,6,179,East
12,6,None,None,East,West,6,4,3,1,11,3,16,6,178,East
13,6,None,None,East,West,6,4,3,1,11,3,16,6,177,East
14,6,None,South,East,West,6,4,3,1,11,3,16,6,176,East
15,6,None,None,East,West,6,4,3,1,11,3,16,6,175,East
16,6,None,South,East,West,6,4,3,1,11,3,7,1,374,East
16,5,North,South,None,None,6,4,3,1,11,3,7,1,373,South
16,4,North,South,East,West,6,4,3,1,11,3,7,1,372,South
16,3,North,None,East,West,6,4,3,1,11,3,7,1,371,South
15,3,North,None,East,West,6,4,3,1,11,3,7,1,370,West
14,3,North,None,East,West,6,4,3,1,11,3,7,1,369,West
13,3,North,None,East,West,6,4,3,1,11,3,7,1,368,West
12,3,North,None,East,West,6,4,3,1,11,3,7,1,367,West
11,3,North,None,East,West,6,4,3,1,5,1,7,1,566,West
11,4,None,South,East,West,6,4,3,1,5,1,7,1,565,North
10,4,None,South,East,West,6,4,3,1,5,1,7,1,564,West
9,4,None,South,East,West,6,4,3,1,5,1,7,1,563,West
8,4,None,South,East,West,6,4,3,1,5,1,7,1,562,West
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,9,6,10,3,16,6,-1,Stop
1,6,None,South,East,None,7,4,9,6,11,3,16,6,-2,Stop
2,6,None,None,East,West,7,3,10,6,11,4,16,5,-3,East
3,6,None,None,East,West,7,3,11,6,11,3,16,6,-4,East
4,6,None,None,East,West,6,3,10,6,11,3,17,6,-5,East
5,6,None,None,East,West,5,3,10,6,10,3,17,6,-6,East
6,6,None,None,East,West,6,3,10,6,9,3,17,6,-7,East
7,6,None,South,East,West,5,3,10,6,9,4,17,6,-8,East
8,6,None,None,East,West,4,3,11,6,8,4,17,6,-9,East
9,6,None,None,East,West,4,3,10,6,9,4,18,6,-10,East
10,6,None,None,East,West,5,3,3,1,9,4,18,6,189,East
11,6,None,None,East,West,4,3,3,1,8,4,18,5,188,East
12,6,None,None,East,West,3,3,3,1,8,4,18,4,187,East
13,6,None,None,East,West,3,4,3,1,8,4,17,4,186,East
14,6,None,South,East,West,3,4,3,1,8,3,17,3,185,East
15,6,None,None,East,West,3,4,3,1,7,3,16,3,184,East
16,6,None,South,East,West,2,4,3,1,7,4,16,4,183,East
16,5,North,South,None,None,3,4,3,1,7,3,17,4,182,South
16,4,North,South,East,West,3,4,3,1,7,4,18,4,181,South
15,4,None,South,East,West,3,3,3,1,7,3,18,3,180,West
14,4,North,South,East,West,3,3,3,1,7,4,17,3,179,West
15,4,None,South,East,West,2,3,3,1,8,4,16,3,178,East
16,4,North,South,East,West,2,4,3,1,9,4,17,3,177,East
16,3,North,None,East,West,3,4,3,1,9,4,7,1,376,South
16,3,North,None,East,West,2,4,3,1,9,4,7,1,375,South
16,3,North,None,East,West,2,4,3,1,9,4,7,1,374,South
15,3,North,None,East,West,3,4,3,1,9,3,7,1,373,West
14,3,North,None,East,West,3,4,3,1,9,4,7,1,372,West
13,3,North,None,East,West,2,4,3,1,8,4,7,1,371,West
12,3,North,None,East,West,1,4,3,1,9,4,7,1,370,West
11,3,North,None,East,West,1,3,3,1,10,4,7,1,369,West
10,3,North,None,East,West,1,3,3,1,5,1,7,1,568,West
10,4,None,South,East,West,2,3,3,1,5,1,7,1,567,North
10,4,None,South,East,West,2,4,3,1,5,1,7,1,566,North
9,4,None,South,East,West,2,3,3,1,5,1,7,1,565,West
8,4,None,South,East,West,2,3,3,1,5,1,7,1,564,West
7,4,North,South,East,West,1,3,3,1,5,1,7,1,563,West
6,4,None,South,East,West,2,3,3,1,5,1,7,1,562,West
5,4,None,South,East,West,2,4,3,1,5,1,7,1,561,West
4,4,None,South,East,West,2,4,3,1,5,1,7,1,560,West
3,4,None,South,East,West,1,4,3,1,5,1,7,1,559,West
2,4,None,South,East,West,1,3,3,1,5,1,7,1,558,West
1,4,North,South,East,None,1,3,3,1,5,1,7,1,557,West
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,5,4,9,6,11,4,16,6,-1,Stop
1,6,None,South,East,None,4,4,9,6,10,4,16,6,-2,Stop
1,6,None,South,East,None,5,4,9,6,9,4,17,6,-3,Stop
1,6,None,South,East,None,5,4,9,6,8,4,17,6,-4,Stop
1,6,None,South,East,None,6,4,8,6,7,4,16,6,-5,Stop
2,6,None,None,East,West,5,4,9,6,8,4,17,6,-6,East
3,6,None,None,East,West,5,4,10,6,8,4,16,6,-7,East
4,6,None,None,East,West,5,3,9,6,9,4,16,6,-8,East
5,6,None,None,East,West,4,3,9,6,9,3,16,5,-9,East
6,6,None,None,East,West,4,4,8,6,10,3,16,4,-10,East
7,6,None,South,East,West,5,4,9,6,11,3,16,3,-11,East
8,6,None,None,East,West,6,4,10,6,12,3,16,3,-12,East
9,6,None,None,East,West,7,4,11,6,12,4,17,3,-13,East
10,6,None,None,East,West,7,3,12,6,13,4,17,3,-14,East
11,6,None,None,East,West,7,4,12,6,13,3,17,3,-15,East
12,6,None,None,East,West,8,4,3,1,13,4,17,3,184,East
13,6,None,None,East,West,7,4,3,1,14,4,17,4,183,East
14,6,None,South,East,West,6,4,3,1,15,4,18,4,182,East
15,6,None,None,East,West,5,4,3,1,14,4,18,3,181,East
16,6,None,South,East,West,6,4,3,1,15,4,18,4,180,East
17,6,None,None,East,West,5,4,3,1,15,4,18,3,179,East
18,6,None,South,None,West,5,3,3,1,16,4,18,4,178,East
18,5,North,South,None,None,5,4,3,1,16,5,18,4,177,South
18,4,North,South,None,West,4,4,3,1,16,6,7,1,376,South
18,3,North,None,None,West,4,4,3,1,16,5,7,1,375,South
17,3,North,None,East,West,4,4,3,1,16,5,7,1,374,West
17,4,None,South,East,West,4,4,3,1,16,5,7,1,373,North
17,4,None,South,East,West,3,4,3,1,16,6,7,1,372,North
16,4,North,South,East,West,3,4,3,1,15,6,7,1,371,West
15,4,None,South,East,West,2,4,3,1,16,6,7,1,370,West
14,4,North,South,East,West,3,4,3,1,15,6,7,1,369,West
14,5,North,South,None,None,2,4,3,1,15,6,7,1,368,North
14,6,None,South,East,West,3,4,3,1,15,6,7,1,367,North
15,6,None,None,East,West,3,4,3,1,5,1,7,1,566,East
16,6,None,South,East,West,4,4,3,1,5,1,7,1,565,East
15,6,None,None,East,West,4,4,3,1,5,1,7,1,564,West
14,6,None,South,East,West,5,4,3,1,5,1,7,1,563,West
13,6,None,None,East,West,6,4,3,1,5,1,7,1,562,West
12,6,None,None,East,West,6,3,3,1,5,1,7,1,561,West
11,6,None,None,East,West,6,3,3,1,5,1,7,1,560,West
10,6,None,None,East,West,5,3,3,1,5,1,7,1,559,West
9,6,None,None,East,West,6,3,3,1,5,1,7,1,558,West
8,6,None,None,East,West,6,3,3,1,5,1,7,1,557,West
7,6,None,South,East,West,6,3,3,1,5,1,7,1,556,West
7,5,North,South,None,None,6,4,3,1,5,1,7,1,555,South
7,4,North,South,East,West,6,3,3,1,5,1,7,1,554,South
6,4,None,South,East,West,7,3,3,1,5,1,7,1,553,West
5,4,None,South,East,West,8,3,3,1,5,1,7,1,552,West
4,4,None,South,East,West,8,3,3,1,5,1,7,1,551,West
5,4,None,South,East,West,8,3,3,1,5,1,7,1,550,East
6,4,None,South,East,West,9,3,3,1,5,1,7,1,549,East
7,4,North,South,East,West,9,4,3,1,5,1,7,1,548,East
8,4,None,South,East,West,9,3,3,1,5,1,7,1,547,East
9,4,None,South,East,West,10,3,3,1,5,1,7,1,546,East
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
2,6,None,None,East,West,6,4,9,6,11,4,16,6,-1,East
3,6,None,None,East,West,6,3,8,6,10,4,16,5,-2,East
4,6,None,None,East,West,7,3,7,6,10,4,16,4,-3,East
5,6,None,None,East,West,7,4,8,6,9,4,15,4,-4,East
6,6,None,None,East,West,8,4,8,6,9,3,14,4,-5,East
7,6,None,South,East,West,8,3,9,6,9,3,14,5,-6,East
8,6,None,None,East,West,8,3,3,1,9,3,14,4,193,East
9,6,None,None,East,West,9,3,3,1,9,3,14,4,192,East
10,6,None,None,East,West,10,3,3,1,8,3,15,4,191,East
11,6,None,None,East,West,11,3,3,1,8,4,14,4,190,East
12,6,None,None,East,West,12,3,3,1,8,3,13,4,189,East
13,6,None,None,East,West,11,3,3,1,7,3,12,4,188,East
14,6,None,South,East,West,12,3,3,1,7,3,12,3,187,East
14,5,North,South,None,None,12,4,3,1,6,3,13,3,186,South
14,4,North,South,East,West,12,3,3,1,6,3,14,3,385,South
14,3,North,None,East,West,12,4,3,1,6,4,7,1,384,South
13,3,North,None,East,West,12,3,3,1,7,4,7,1,383,West
12,3,North,None,East,West,1,1,3,1,7,4,7,1,582,West
11,3,North,None,East,West,1,1,3,1,6,4,7,1,581,West
10,3,North,None,East,West,1,1,3,1,6,4,7,1,580,West
9,3,North,None,East,West,1,1,3,1,6,3,7,1,579,West
8,3,North,None,East,West,1,1,3,1,6,3,7,1,578,West
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,7,6,12,3,16,6,-1,Stop
1,6,None,South,East,None,6,4,8,6,12,3,15,6,-2,Stop
2,6,None,None,East,West,5,4,8,6,13,3,16,6,-3,East
3,6,None,None,East,West,5,3,7,6,12,3,16,6,-4,East
4,6,None,None,East,West,5,4,6,6,13,3,16,6,-5,East
5,6,None,None,East,West,5,4,6,6,14,3,17,6,-6,East
6,6,None,None,East,West,4,4,3,1,14,3,18,6,193,East
7,6,None,South,East,West,3,4,3,1,15,3,18,5,192,East
7,5,North,South,None,None,3,3,3,1,16,3,18,5,191,South
7,4,North,South,East,West,4,3,3,1,16,4,18,5,190,South
6,4,None,South,East,West,4,3,3,1,16,4,18,4,189,West
5,4,None,South,East,West,3,3,3,1,16,5,17,4,188,West
4,4,None,South,East,West,3,3,3,1,16,4,17,3,187,West
4,3,North,None,East,West,1,1,3,1,15,4,18,3,386,South
3,3,North,None,East,West,1,1,3,1,15,3,18,4,385,West
2,3,North,None,East,West,1,1,3,1,15,3,17,4,384,West
3,3,North,None,East,West,1,1,3,1,15,4,16,4,383,East
4,3,North,None,East,West,1,1,3,1,14,4,15,4,382,East
5,3,North,None,East,West,1,1,3,1,14,4,15,3,381,East
6,3,North,None,East,West,1,1,3,1,14,5,15,3,380,East
7,3,North,None,East,West,1,1,3,1,14,4,14,3,379,East
8,3,North,None,East,West,1,1,3,1,14,3,14,3,378,East
9,3,North,None,East,West,1,1,3,1,13,3,15,3,377,East
10,3,North,None,East,West,1,1,3,1,14,3,14,3,376,East
11,3,North,None,East,West,1,1,3,1,15,3,15,3,375,East
12,3,North,None,East,West,1,1,3,1,15,3,16,3,374,East
13,3,North,None,East,West,1,1,3,1,15,3,16,3,373,East
14,3,North,None,East,West,1,1,3,1,15,3,15,3,572,East
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
2,6,None,None,East,West,6,4,8,6,10,3,16,6,-1,East
3,6,None,None,East,West,6,4,9,6,11,3,17,6,-2,East
4,6,None,None,East,West,7,4,10,6,10,3,16,6,-3,East
5,6,None,None,East,West,7,3,9,6,10,3,16,6,-4,East
6,6,None,None,East,West,8,3,9,6,9,3,15,6,-5,East
7,6,None,South,East,West,9,3,10,6,10,3,15,6,-6,East
8,6,None,None,East,West,8,3,11,6,10,4,16,6,-7,East
9,6,None,None,East,West,8,4,12,6,9,4,16,6,-8,East
10,6,None,None,East,West,8,4,13,6,9,3,15,6,-9,East
11,6,None,None,East,West,8,3,12,6,10,3,15,6,-10,East
12,6,None,None,East,West,8,3,3,1,9,3,14,6,189,East
13,6,None,None,East,West,7,3,3,1,10,3,15,6,188,East
14,6,None,South,East,West,8,3,3,1,10,3,7,1,387,East
15,6,None,None,East,West,7,3,3,1,9,3,7,1,386,East
16,6,None,South,East,West,7,4,3,1,10,3,7,1,385,East
16,5,North,South,None,None,7,4,3,1,9,3,7,1,384,South
16,4,North,South,East,West,8,4,3,1,8,3,7,1,383,South
15,4,None,South,East,West,8,4,3,1,7,3,7,1,382,West
14,4,North,South,East,West,8,4,3,1,6,3,7,1,381,West
13,4,None,South,East,West,9,4,3,1,5,3,7,1,380,West
12,4,None,South,East,West,10,4,3,1,5,3,7,1,379,West
11,4,None,South,East,West,10,3,3,1,5,4,7,1,378,West
10,4,None,South,East,West,11,3,3,1,5,3,7,1,377,West
9,4,None,South,East,West,11,4,3,1,5,4,7,1,376,West
8,4,None,South,East,West,11,4,3,1,5,4,7,1,375,West
7,4,North,South,East,West,11,4,3,1,5,4,7,1,374,West
6,4,None,South,East,West,12,4,3,1,4,4,7,1,373,West
5,4,None,South,East,West,12,4,3,1,5,1,7,1,572,West
6,4,None,South,East,West,13,4,3,1,5,1,7,1,571,East
7,4,North,South,East,West,12,4,3,1,5,1,7,1,570,East
8,4,None,South,East,West,12,4,3,1,5,1,7,1,569,East
9,4,None,South,East,West,11,4,3,1,5,1,7,1,568,East
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,5,4,9,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,5,3,10,6,12,3,16,5,-2,Stop
1,6,None,South,East,None,4,3,10,6,12,3,16,5,-3,Stop
2,6,None,None,East,West,4,4,9,6,12,4,16,6,-4,East
3,6,None,None,East,West,4,3,10,6,11,4,17,6,-5,East
4,6,None,None,East,West,4,4,10,6,12,4,18,6,-6,East
5,6,None,None,East,West,5,4,11,6,13,4,18,5,-7,East
6,6,None,None,East,West,4,4,11,6,14,4,18,6,-8,East
7,6,None,South,East,West,3,4,11,6,14,3,18,6,-9,East
8,6,None,None,East,West,3,4,12,6,14,4,17,6,-10,East
9,6,None,None,East,West,3,3,11,6,13,4,16,6,-11,East
10,6,None,None,East,West,3,3,3,1,13,3,16,6,188,East
11,6,None,None,East,West,4,3,3,1,12,3,17,6,187,East
12,6,None,None,East,West,3,3,3,1,11,3,18,6,186,East
13,6,None,None,East,West,3,3,3,1,11,3,18,6,185,East
14,6,None,South,East,West,4,3,3,1,10,3,17,6,184,East
15,6,None,None,East,West,5,3,3,1,10,4,16,6,183,East
16,6,None,South,East,West,5,4,3,1,11,4,16,5,382,East
16,5,North,South,None,None,5,4,3,1,11,4,7,1,381,South
16,4,North,South,East,West,6,4,3,1,11,4,7,1,380,South
16,3,North,None,East,West,6,4,3,1,12,4,7,1,379,South
16,3,North,None,East,West,7,4,3,1,12,3,7,1,378,South
16,3,North,None,East,West,7,5,3,1,12,4,7,1,377,South
15,3,North,None,East,West,7,6,3,1,12,4,7,1,376,West
14,3,North,None,East,West,7,6,3,1,12,3,7,1,375,West
13,3,North,None,East,West,7,6,3,1,12,4,7,1,374,West
12,3,North,None,East,West,6,6,3,1,11,4,7,1,373,West
11,3,North,None,East,West,5,6,3,1,10,4,7,1,372,West
10,3,North,None,East,West,4,6,3,1,11,4,7,1,371,West
9,3,North,None,East,West,4,6,3,1,11,4,7,1,370,West
8,3,North,None,East,West,4,6,3,1,11,3,7,1,369,West
8,4,None,South,East,West,4,6,3,1,10,3,7,1,368,North
9,4,None,South,East,West,5,6,3,1,11,3,7,1,367,East
10,4,None,South,East,West,5,6,3,1,11,4,7,1,366,East
10,3,North,None,East,West,5,6,3,1,10,4,7,1,365,South
10,3,North,None,East,West,5,6,3,1,10,4,7,1,364,South
10,4,None,South,East,West,6,6,3,1,5,1,7,1,563,North
9,4,None,South,East,West,5,6,3,1,5,1,7,1,562,West
8,4,None,South,East,West,6,6,3,1,5,1,7,1,561,West
7,4,North,South,East,West,5,6,3,1,5,1,7,1,560,West
7,5,North,South,None,None,5,6,3,1,5,1,7,1,559,North
7,6,None,South,East,West,4,6,3,1,5,1,7,1,558,North
6,6,None,None,East,West,4,6,3,1,5,1,7,1,557,West
1,6,None,South,East,None,6,4,8,6,11,3,16,6,0,Stop
1,6,None,South,East,None,6,4,9,6,11,3,16,6,-1,Stop
1,6,None,South,East,None,7,4,10,6,11,4,15,6,-2,Stop
1,6,None,South,East,None,8,4,9,6,11,4,14,6,-3,Stop
1,6,None,South,East,None,7,4,9,6,11,4,15,6,-4,Stop
2,6,None,None,East,West,6,4,9,6,11,3,14,6,-5,East
3,6,None,None,East,West,6,3,10,6,11,4,15,6,-6,East
4,6,None,None,East,West,7,3,10,6,11,3,16,6,-7,East
5,6,None,None,East,West,6,3,11,6,11,4,16,6,-8,East
6,6,None,None,East,West,6,3,11,6,10,4,15,6,-9,East
7,6,None,South,East,West,6,3,12,6,10,4,16,6,-10,East
7,5,North,South,None,None,6,3,12,6,9,4,15,6,-11,South
7,4,North,South,East,West,6,4,13,6,10,4,15,6,-12,South
6,4,None,South,East,West,1,1,14,6,11,4,16,6,187,West
5,4,None,South,East,West,1,1,15,6,11,4,17,6,186,West
6,4,None,South,East,West,1,1,14,6,11,4,16,6,185,East
7,4,North,South,East,West,1,1,13,6,12,4,16,6,184,East
8,4,None,South,East,West,1,1,14,6,11,4,16,6,183,East
9,4,None,South,East,West,1,1,15,6,11,3,15,6,182,East
10,4,None,South,East,West,1,1,16,6,10,3,14,6,181,East
11,4,None,South,East,West,1,1,17,6,10,3,15,6,180,East
12,4,None,South,East,West,1,1,16,6,11,3,16,6,179,East
13,4,None,South,East,West,1,1,16,5,10,3,16,6,178,East
14,4,North,South,East,West,1,1,16,5,9,3,17,6,177,East
14,5,North,South,None,None,1,1,16,5,9,3,17,6,176,North
14,6,None,South,East,West,1,1,16,5,10,3,17,6,175,North
15,6,None,None,East,West,1,1,16,5,10,4,16,6,174,East
16,6,None,South,East,West,1,1,16,5,11,4,17,6,173,East
16,5,North,South,None,None,1,1,3,1,11,3,17,6,372,South
16,4,North,South,East,West,1,1,3,1,11,3,16,6,371,South
16,5,North,South,None,None,1,1,3,1,11,3,15,6,370,North
16,6,None,South,East,West,1,1,3,1,10,3,15,6,569,North
15,6,None,None,East,West,1,1,3,1,10,3,7,1,568,West
14,6,None,South,East,West,1,1,3,1,10,3,7,1,567,West
14,5,North,South,None,None,1,1,3,1,11,3,7,1,566,South
14,4,North,South,East,West,1,1,3,1,10,3,7,1,565,South
13,4,None,South,East,West,1,1,3,1,9,3,7,1,564,West
12,4,None,South,East,West,1,1,3,1,9,4,7,1,563,West
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-1,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-2,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-3,Stop
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-4,East
3,18,None,None,East,West,5,9,11,3,17,6,25,7,-5,East
4,18,None,None,East,West,5,9,11,3,17,6,25,7,-6,East
5,18,None,None,East,West,5,9,11,3,17,6,25,7,-7,East
6,18,None,None,East,West,5,9,11,3,17,6,25,7,-8,East
7,18,None,None,East,West,5,9,11,3,17,6,25,7,-9,East
8,18,None,None,East,West,5,9,11,3,17,6,25,7,-10,East
9,18,None,None,East,West,5,9,11,3,17,6,25,7,-11,East
10,18,None,None,East,West,5,9,11,3,17,6,25,7,-12,East
11,18,None,None,East,West,5,9,11,3,17,6,25,7,-13,East
12,18,None,None,East,West,5,9,11,3,17,6,25,7,-14,East
13,18,None,None,East,West,5,9,11,3,17,6,25,7,-15,East
14,18,None,South,East,West,5,9,11,3,17,6,25,7,-16,East
14,17,North,South,East,None,5,9,11,3,17,6,25,7,-17,South
14,16,North,South,East,West,5,9,11,3,17,6,25,7,-18,South
13,16,None,South,East,West,5,9,11,3,17,6,25,7,-19,West
12,16,None,South,East,West,5,9,11,3,17,6,25,7,-20,West
11,16,None,South,East,West,5,9,11,3,17,6,25,7,-21,West
10,16,None,South,East,West,5,9,11,3,17,6,25,7,-22,West
10,15,North,South,East,West,5,9,11,3,17,6,25,7,-23,South
10,14,North,South,None,West,5,9,11,3,17,6,25,7,-24,South
10,13,North,South,None,West,5,9,11,3,17,6,25,7,-25,South
10,12,North,South,East,West,5,9,11,3,17,6,25,7,-26,South
10,11,North,South,East,West,5,9,11,3,17,6,25,7,-27,South
10,10,North,South,East,West,5,9,11,3,17,6,25,7,-28,South
10,9,North,South,East,West,5,9,11,3,17,6,25,7,-29,South
10,8,North,South,East,West,5,9,11,3,17,6,25,7,-30,South
10,7,North,South,East,West,5,9,11,3,17,6,25,7,-31,South
10,6,North,South,East,West,5,9,11,3,17,6,25,7,-32,South
10,5,North,South,East,West,5,9,11,3,17,6,25,7,-33,South
11,5,North,South,None,West,5,9,11,3,17,6,25,7,-34,East
11,4,North,South,None,West,5,9,11,3,17,6,25,7,-35,South
11,3,North,None,None,West,5,9,3,1,17,6,25,7,164,South
10,3,North,None,East,West,5,9,3,1,17,6,25,7,163,West
9,3,North,None,East,West,5,9,3,1,17,6,25,7,162,West
8,3,North,None,East,West,5,9,3,1,17,6,25,7,161,West
7,3,None,None,East,West,5,9,3,1,17,6,25,7,160,West
6,3,None,None,East,West,5,9,3,1,17,6,25,7,159,West
5,3,North,None,East,West,5,9,3,1,17,6,25,7,158,West
5,4,North,South,None,West,5,9,3,1,17,6,25,7,157,North
5,5,North,South,None,West,5,9,3,1,17,6,25,7,156,North
5,6,North,South,East,West,5,9,3,1,17,6,25,7,155,North
5,7,North,South,East,West,5,9,3,1,17,6,25,7,154,North
5,8,North,South,East,West,5,9,3,1,17,6,25,7,153,North
5,9,North,South,East,West,1,1,3,1,17,6,25,7,352,North
5,8,North,South,East,West,1,1,3,1,17,6,25,7,351,South
6,8,North,South,None,West,1,1,3,1,17,6,25,7,350,East
6,8,North,South,None,West,1,1,3,1,17,6,25,7,349,East
6,7,North,South,None,West,1,1,3,1,17,6,25,7,348,South
6,6,North,None,East,West,1,1,3,1,17,6,25,7,347,South
7,6,None,None,East,West,1,1,3,1,17,6,25,7,346,East
8,6,North,South,East,West,1,1,3,1,17,6,25,7,345,East
9,6,North,South,East,West,1,1,3,1,17,6,25,7,344,East
9,7,North,South,East,West,1,1,3,1,17,6,25,7,343,North
9,8,North,South,East,West,1,1,3,1,17,6,25,7,342,North
9,9,North,South,East,West,1,1,3,1,17,6,25,7,341,North
9,10,North,South,East,West,1,1,3,1,17,6,25,7,340,North
9,11,North,South,East,West,1,1,3,1,17,6,25,7,339,North
9,12,North,South,East,West,1,1,3,1,17,6,25,7,338,North
10,12,North,South,East,West,1,1,3,1,17,6,25,7,337,East
11,12,None,South,East,West,1,1,3,1,17,6,25,7,336,East
12,12,None,None,East,West,1,1,3,1,17,6,25,7,335,East
13,12,None,South,East,West,1,1,3,1,17,6,25,7,334,East
13,11,North,South,East,None,1,1,3,1,17,6,25,7,333,South
13,10,North,South,East,None,1,1,3,1,17,6,25,7,332,South
13,9,North,South,East,None,1,1,3,1,17,6,25,7,331,South
13,8,North,South,East,None,1,1,3,1,17,6,25,7,330,South
13,7,North,South,East,None,1,1,3,1,17,6,25,7,329,South
13,6,North,South,East,None,1,1,3,1,17,6,25,7,328,South
14,6,North,South,East,West,1,1,3,1,17,6,25,7,327,East
15,6,None,None,East,West,1,1,3,1,17,6,25,7,326,East
16,6,None,None,East,West,1,1,3,1,17,6,25,7,325,East
17,6,None,South,East,West,1,1,3,1,5,1,25,7,524,East
18,6,None,South,East,West,1,1,3,1,5,1,25,7,523,East
19,6,None,South,East,West,1,1,3,1,5,1,25,7,522,East
20,6,None,South,East,West,1,1,3,1,5,1,25,7,521,East
21,6,None,None,East,West,1,1,3,1,5,1,25,7,520,East
22,6,None,None,East,West,1,1,3,1,5,1,25,7,519,East
23,6,North,South,East,West,1,1,3,1,5,1,25,7,518,East
24,6,North,South,East,West,1,1,3,1,5,1,25,7,517,East
25,6,North,South,East,West,1,1,3,1,5,1,25,7,516,East
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-1,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-2,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-3,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-4,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-5,Stop
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-6,East
3,18,None,None,East,West,5,9,11,3,17,6,25,7,-7,East
4,18,None,None,East,West,5,9,11,3,17,6,25,7,-8,East
5,18,None,None,East,West,5,9,11,3,17,6,25,7,-9,East
6,18,None,None,East,West,5,9,11,3,17,6,25,7,-10,East
7,18,None,None,East,West,5,9,11,3,17,6,25,7,-11,East
8,18,None,None,East,West,5,9,11,3,17,6,25,7,-12,East
9,18,None,None,East,West,5,9,11,3,17,6,25,7,-13,East
10,18,None,None,East,West,5,9,11,3,17,6,25,7,-14,East
11,18,None,None,East,West,5,9,11,3,17,6,25,7,-15,East
12,18,None,None,East,West,5,9,11,3,17,6,25,7,-16,East
13,18,None,None,East,West,5,9,11,3,17,6,25,7,-17,East
14,18,None,South,East,West,5,9,11,3,17,6,25,7,-18,East
15,18,None,South,East,West,5,9,11,3,17,6,25,7,-19,East
16,18,None,South,East,West,5,9,11,3,17,6,25,7,-20,East
17,18,None,South,East,West,5,9,11,3,17,6,25,7,-21,East
18,18,None,South,East,West,5,9,11,3,17,6,25,7,-22,East
19,18,None,South,East,West,5,9,11,3,17,6,25,7,-23,East
20,18,None,South,East,West,5,9,11,3,17,6,25,7,-24,East
21,18,None,South,East,West,5,9,11,3,17,6,25,7,-25,East
22,18,None,None,East,West,5,9,11,3,17,6,25,7,-26,East
23,18,None,None,East,West,5,9,11,3,17,6,25,7,-27,East
24,18,None,None,East,West,5,9,11,3,17,6,25,7,-28,East
25,18,None,South,East,West,5,9,11,3,17,6,25,7,-29,East
26,18,None,South,East,West,5,9,11,3,17,6,25,7,-30,East
26,17,North,South,East,West,5,9,11,3,17,6,25,7,-31,South
26,16,North,South,East,West,5,9,11,3,17,6,25,7,-32,South
26,15,North,South,East,West,5,9,11,3,17,6,25,7,-33,South
26,14,North,South,East,West,5,9,11,3,17,6,25,7,-34,South
26,13,North,South,East,West,5,9,11,3,17,6,25,7,-35,South
26,12,North,South,East,None,5,9,11,3,17,6,25,7,-36,South
26,11,North,South,East,West,5,9,11,3,17,6,25,7,-37,South
26,10,North,South,East,West,5,9,11,3,17,6,25,7,-38,South
26,9,North,South,East,West,5,9,11,3,17,6,25,7,-39,South
26,8,North,South,East,West,5,9,11,3,17,6,25,7,-40,South
26,7,North,South,East,West,5,9,11,3,17,6,25,7,-41,South
25,7,North,South,East,West,5,9,11,3,17,6,7,1,158,West
25,6,North,South,East,West,5,9,11,3,17,6,7,1,157,South
24,6,North,South,East,West,5,9,11,3,17,6,7,1,156,West
23,6,North,South,East,West,5,9,11,3,17,6,7,1,155,West
22,6,None,None,East,West,5,9,11,3,17,6,7,1,154,West
