@RELATION pacmanInformation
@ATTRIBUTE PacPosX NUMERIC
@ATTRIBUTE PacPosY NUMERIC
@ATTRIBUTE ActN {North, None}
@ATTRIBUTE ActSo {South, None}
@ATTRIBUTE ActE {East, None}
@ATTRIBUTE ActW {West, None}
@ATTRIBUTE ActS {Stop, None}
@ATTRIBUTE NumAgents NUMERIC
@ATTRIBUTE G1PosX NUMERIC
@ATTRIBUTE G1PosY NUMERIC
@ATTRIBUTE G2PosX NUMERIC
@ATTRIBUTE G2PosY NUMERIC
@ATTRIBUTE G3PosX NUMERIC
@ATTRIBUTE G3PosY NUMERIC
@ATTRIBUTE G4PosX NUMERIC
@ATTRIBUTE G4PosY NUMERIC
@ATTRIBUTE DistG1 NUMERIC
@ATTRIBUTE DistG2 NUMERIC
@ATTRIBUTE DistG3 NUMERIC
@ATTRIBUTE DistG4 NUMERIC
@ATTRIBUTE NumDots NUMERIC
@ATTRIBUTE DistDot NUMERIC
@ATTRIBUTE Score NUMERIC
@ATTRIBUTE NextScore NUMERIC
@ATTRIBUTE PacDir {North, South, East, West, Stop, None}
@DATA
15,11,None,South,East,None,Stop,4,12,15,14,17,13,15,14,16,7,7,6,6,0,0,-15,-16,North
16,11,None,None,East,West,Stop,4,11,15,14,17,13,15,14,16,9,8,7,8,0,0,-16,-17,East
17,11,None,None,East,West,Stop,4,11,15,15,17,12,15,14,17,10,8,9,8,0,0,-17,-18,East
18,11,None,None,East,West,Stop,4,11,15,15,17,13,15,15,17,11,9,9,9,0,0,-18,-19,East
19,11,North,None,East,West,Stop,4,12,15,16,17,14,15,15,17,11,9,9,10,0,0,-19,-20,East
19,12,North,South,None,None,Stop,4,11,15,15,17,14,16,15,17,11,9,9,10,0,0,-20,-21,North
19,13,North,South,None,West,Stop,4,11,15,15,17,14,16,15,18,10,8,8,9,0,0,-21,-22,North
18,13,None,None,East,West,Stop,4,11,15,15,18,14,15,15,18,9,8,6,7,0,0,-22,-23,West
17,13,None,None,East,West,Stop,4,12,15,15,17,13,15,15,17,7,6,6,6,0,0,-23,-24,West
16,13,None,None,East,West,Stop,4,11,15,16,17,14,15,15,17,7,4,4,5,0,0,-24,-25,West
15,13,None,None,East,West,Stop,4,11,15,16,17,13,15,15,17,6,5,4,5,0,0,-25,-26,West
14,13,None,None,East,West,Stop,4,10,15,17,17,13,16,16,17,6,7,4,5,0,0,-26,-27,West
13,13,None,None,East,West,Stop,4,10,15,18,17,13,17,15,17,5,9,4,7,0,0,-27,-28,West
12,13,None,None,East,West,Stop,4,10,15,17,17,12,17,15,18,4,9,4,7,0,0,-28,-29,West
11,13,None,None,East,West,Stop,4,10,15,17,17,11,17,15,17,3,10,4,7,0,0,-29,-30,West
10,13,None,None,East,West,Stop,4,10,15,16,17,11,17,14,17,2,10,5,8,0,0,-30,-31,West
9,13,None,None,East,West,Stop,4,11,15,17,17,10,17,14,17,4,12,5,8,0,0,-31,-32,West
8,13,North,South,East,None,Stop,4,12,15,16,17,10,17,13,17,6,12,6,10,0,0,-32,-33,West
8,14,North,South,None,None,Stop,4,12,15,15,17,9,17,14,17,5,10,4,8,0,0,-33,-34,North
8,15,North,South,None,West,Stop,4,13,15,16,17,10,17,13,17,5,10,4,8,0,0,-34,-35,North
8,16,North,South,None,None,Stop,4,13,16,15,17,11,17,14,17,5,8,4,6,0,0,-35,-36,North
8,17,None,South,East,None,Stop,4,13,17,14,17,12,17,13,17,5,6,4,4,0,0,-36,-37,North
9,17,None,None,East,West,Stop,4,13,17,14,17,12,18,12,17,4,5,4,2,0,0,-37,-38,East
10,17,None,None,East,West,Stop,4,13,16,13,17,12,19,11,17,4,3,4,1,0,0,-38,161,East
11,17,None,None,East,West,Stop,3,13,16,13,17,12,20,7,1,3,2,4,0,0,0,161,160,East
12,17,North,None,East,West,Stop,3,13,16,13,17,12,19,7,1,2,1,2,0,0,0,160,359,East
13,17,None,South,East,West,Stop,2,13,16,3,1,12,19,7,1,1,0,3,0,0,0,359,558,East
13,16,North,South,East,None,Stop,1,1,1,3,1,12,19,7,1,0,0,4,0,0,0,558,557,South
13,15,North,None,East,West,Stop,1,1,1,3,1,12,19,7,1,0,0,5,0,0,0,557,556,South
12,15,None,None,East,West,Stop,1,1,1,3,1,12,20,7,1,0,0,5,0,0,0,556,555,West
11,15,None,None,East,West,Stop,1,1,1,3,1,12,20,7,1,0,0,6,0,0,0,555,554,West
10,15,None,None,East,None,Stop,1,1,1,3,1,11,20,7,1,0,0,6,0,0,0,554,553,West
11,15,None,None,East,West,Stop,1,1,1,3,1,11,20,7,1,0,0,5,0,0,0,553,552,East
12,15,None,None,East,West,Stop,1,1,1,3,1,11,20,7,1,0,0,6,0,0,0,552,551,East
13,15,North,None,East,West,Stop,1,1,1,3,1,11,20,7,1,0,0,7,0,0,0,551,550,East
13,16,North,South,East,None,Stop,1,1,1,3,1,10,20,7,1,0,0,7,0,0,0,550,549,North
13,17,None,South,East,West,Stop,1,1,1,3,1,9,20,7,1,0,0,7,0,0,0,549,548,North
12,17,North,None,East,West,Stop,1,1,1,3,1,9,21,7,1,0,0,7,0,0,0,548,547,West
12,18,North,South,None,None,Stop,1,1,1,3,1,9,22,7,1,0,0,7,0,0,0,547,546,North
12,19,North,South,None,None,Stop,1,1,1,3,1,9,21,7,1,0,0,5,0,0,0,546,545,North
12,20,None,South,None,West,Stop,1,1,1,3,1,9,21,7,1,0,0,4,0,0,0,545,544,North
11,20,None,None,East,West,Stop,1,1,1,3,1,9,21,7,1,0,0,3,0,0,0,544,543,West
1,11,None,South,East,None,Stop,4,6,5,6,9,8,11,14,6,11,7,7,18,2,14,0,-1,Stop
1,10,North,South,None,None,Stop,4,6,4,6,8,8,11,14,6,11,7,8,17,2,13,-1,-2,South
1,9,North,South,East,None,Stop,4,6,5,7,8,8,11,14,6,9,7,9,17,2,12,-2,-3,South
2,9,None,South,East,West,Stop,4,5,5,7,8,8,11,14,5,7,6,8,17,2,11,-3,-4,East
2,8,North,South,East,West,Stop,4,5,4,7,9,8,11,14,4,7,6,9,15,2,10,-4,-5,South
3,8,North,South,East,West,Stop,4,5,4,7,9,8,11,14,5,6,5,8,15,2,9,-5,-6,East
3,9,None,South,East,West,Stop,4,5,5,7,9,8,11,14,4,6,4,7,17,2,10,-6,-7,North
4,9,None,South,East,West,Stop,4,6,5,8,9,8,11,14,3,6,4,6,15,2,9,-7,-8,East
5,9,North,South,East,West,Stop,4,6,5,8,9,7,11,13,3,5,3,4,15,2,8,-8,-9,East
6,9,North,South,East,West,Stop,4,7,5,7,9,8,11,14,3,5,1,4,15,2,7,-9,190,East
7,9,None,South,East,West,Stop,3,7,5,3,1,9,11,15,3,4,0,4,13,2,6,190,189,East
7,8,North,South,East,West,Stop,3,7,5,3,1,8,11,14,3,3,0,4,12,2,5,189,188,South
7,7,North,None,East,West,Stop,3,7,5,3,1,9,11,14,3,2,0,6,10,2,4,188,187,South
6,7,North,None,East,West,Stop,3,6,5,3,1,9,11,13,3,2,0,7,10,2,5,187,186,West
5,7,North,None,East,West,Stop,3,6,5,3,1,8,11,13,4,3,0,7,12,2,6,186,185,West
4,7,North,None,East,West,Stop,3,7,5,3,1,7,11,13,3,5,0,7,13,2,7,185,184,West
3,7,North,None,East,West,Stop,3,8,5,3,1,8,11,13,3,7,0,9,15,2,8,184,183,West
2,7,North,None,East,West,Stop,3,7,5,3,1,8,11,14,3,7,0,10,16,2,9,183,182,West
1,7,North,South,East,None,Stop,3,7,5,3,1,7,11,14,3,8,0,10,17,2,10,182,181,West
1,6,North,South,None,None,Stop,3,8,5,3,1,8,11,14,3,8,0,12,17,2,9,181,180,South
1,5,North,South,East,None,Stop,3,8,5,3,1,7,11,15,3,7,0,12,15,2,10,180,179,South
2,5,None,South,East,West,Stop,3,7,5,3,1,7,11,14,3,5,0,11,13,2,9,179,178,East
3,5,None,South,East,West,Stop,3,7,5,3,1,6,11,13,3,4,0,9,13,2,8,178,177,East
4,5,None,South,East,West,Stop,3,7,5,3,1,5,11,14,3,3,0,7,11,2,7,177,176,East
5,5,None,South,East,West,Stop,3,7,4,3,1,6,11,13,3,3,0,7,10,2,6,176,175,East
5,4,North,South,East,West,Stop,3,7,3,3,1,5,11,13,3,3,0,7,8,2,7,175,174,South
5,3,North,None,East,West,Stop,3,7,4,3,1,5,11,13,4,3,0,8,10,2,8,174,173,South
6,3,North,None,East,West,Stop,3,7,5,3,1,5,10,13,5,3,0,8,8,2,7,173,172,East
6,4,North,South,East,West,Stop,3,7,4,3,1,5,11,13,4,1,0,8,7,2,6,172,371,North
7,4,North,South,East,West,Stop,2,1,1,3,1,5,10,13,4,0,0,8,6,2,5,371,370,East
8,4,North,South,East,West,Stop,2,1,1,3,1,5,10,13,4,0,0,9,6,2,4,370,369,East
9,4,North,South,East,West,Stop,2,1,1,3,1,5,10,13,3,0,0,10,6,2,3,369,368,East
9,3,North,None,East,West,Stop,2,1,1,3,1,6,10,14,3,0,0,10,6,2,4,368,367,South
10,3,North,None,East,West,Stop,2,1,1,3,1,6,10,14,4,0,0,11,4,2,3,367,366,East
10,4,North,South,East,West,Stop,2,1,1,3,1,6,9,13,4,0,0,9,4,2,2,366,365,North
11,4,North,South,None,West,Stop,2,1,1,3,1,7,9,13,5,0,0,9,2,2,3,365,564,East
11,5,None,South,East,West,Stop,1,1,1,3,1,8,9,12,5,0,0,7,0,2,2,564,563,North
10,5,North,South,East,West,Stop,1,1,1,3,1,7,9,7,1,0,0,7,0,2,1,563,662,West
10,6,North,South,None,West,Stop,1,1,1,3,1,8,9,7,1,0,0,5,0,1,8,662,661,North
9,6,North,South,East,West,Stop,1,1,1,3,1,7,9,7,1,0,0,5,0,1,9,661,660,West
9,7,North,South,East,West,Stop,1,1,1,3,1,8,9,7,1,0,0,3,0,1,8,660,659,North
9,8,North,South,East,West,Stop,1,1,1,3,1,8,9,7,1,0,0,2,0,1,7,659,658,North

1,11,None,South,East,None,Stop,4,6,5,6,9,8,11,14,6,11,7,7,18,2,14,0,-1,Stop
1,10,North,South,None,None,Stop,4,6,5,6,10,9,11,14,6,10,5,9,18,2,13,-1,-2,South
1,9,North,South,East,None,Stop,4,5,5,6,11,9,11,14,5,8,7,10,16,2,12,-2,-3,South
2,9,None,South,East,West,Stop,4,4,5,5,11,9,11,13,5,6,5,9,14,2,11,-3,-4,East
3,9,None,South,East,West,Stop,4,3,5,6,11,10,11,12,5,4,5,9,14,2,10,-4,-5,East
3,8,North,South,East,West,Stop,4,2,5,6,10,10,11,13,5,4,5,10,14,2,9,-5,-6,South
3,7,North,None,East,West,Stop,4,2,5,6,11,11,11,13,4,3,7,12,13,2,8,-6,-7,South
2,7,North,None,East,West,Stop,4,1,5,7,11,10,11,13,4,3,9,12,15,2,9,-7,-8,West
1,7,North,South,East,None,Stop,4,2,5,7,11,10,10,14,4,3,10,12,15,2,10,-8,-9,West
1,6,North,South,None,None,Stop,4,2,4,7,11,10,9,13,4,3,11,12,15,2,9,-9,-10,South
1,5,North,South,East,None,Stop,4,2,3,8,11,10,10,13,3,3,13,14,14,2,10,-10,-11,South
2,5,None,South,East,West,Stop,4,2,4,8,11,10,9,13,3,1,12,12,12,2,9,-11,188,East
2,4,North,South,East,West,Stop,3,1,1,9,11,10,8,13,4,0,14,12,11,2,10,188,187,South
3,4,North,South,East,West,Stop,3,1,1,10,11,10,9,13,4,0,14,12,11,2,9,187,186,East
4,4,North,South,East,West,Stop,3,1,1,11,11,11,9,13,3,0,14,12,9,2,8,186,185,East
4,3,North,None,East,West,Stop,3,1,1,11,11,11,10,13,4,0,15,14,11,2,9,185,184,South
5,3,North,None,East,West,Stop,3,1,1,12,11,10,10,14,4,0,15,12,11,2,8,184,183,East
5,4,North,South,East,West,Stop,3,1,1,11,11,10,11,15,4,0,13,12,10,2,7,183,182,North
6,4,North,South,East,West,Stop,3,1,1,10,11,11,11,15,4,0,11,12,10,2,6,182,181,East
7,4,North,South,East,West,Stop,3,1,1,10,10,10,11,15,3,0,9,10,8,2,5,181,180,East
7,3,North,None,East,West,Stop,3,1,1,10,9,9,11,14,3,0,9,10,6,2,6,180,179,South
8,3,North,None,East,West,Stop,3,1,1,10,8,10,11,13,3,0,7,10,5,2,5,179,178,East
9,3,North,None,East,West,Stop,3,1,1,9,8,11,11,13,3,0,5,10,4,2,4,178,177,East
10,3,North,None,East,West,Stop,3,1,1,8,8,10,11,13,3,0,7,8,3,2,3,177,176,East
11,3,North,None,None,West,Stop,3,1,1,8,7,10,11,13,3,0,7,9,3,2,4,176,175,East
11,4,North,South,None,West,Stop,3,1,1,8,6,10,11,14,3,0,5,8,3,2,3,175,174,North
11,5,None,South,East,West,Stop,3,1,1,8,7,10,10,14,4,0,5,6,3,2,2,174,173,North
12,5,None,None,East,West,Stop,3,1,1,8,6,11,10,14,5,0,5,6,3,2,3,173,172,East
13,5,None,South,East,West,Stop,3,1,1,8,7,11,9,15,5,0,7,6,3,2,4,172,171,East
14,5,North,South,East,West,Stop,3,1,1,8,6,12,9,16,5,0,7,6,1,2,5,171,370,East
15,5,None,South,East,West,Stop,2,1,1,9,6,12,9,7,1,0,7,7,0,2,6,370,369,East
16,5,None,South,East,West,Stop,2,1,1,9,5,12,9,7,1,0,7,8,0,2,7,369,368,East
17,5,None,South,East,West,Stop,2,1,1,9,5,12,8,7,1,0,8,8,0,2,8,368,367,East
18,5,North,South,None,West,Stop,2,1,1,9,6,12,7,7,1,0,10,8,0,2,9,367,366,East
18,6,North,South,None,None,Stop,2,1,1,8,6,12,7,7,1,0,10,7,0,2,8,366,365,North
18,7,North,South,None,West,Stop,2,1,1,8,5,13,7,7,1,0,12,5,0,2,7,365,364,North
17,7,North,None,East,West,Stop,2,1,1,8,4,14,7,7,1,0,12,3,0,2,6,364,363,West
16,7,North,None,East,West,Stop,2,1,1,8,3,14,8,7,1,0,12,3,0,2,5,363,362,West
16,8,North,South,East,West,Stop,2,1,1,8,4,15,8,7,1,0,12,1,0,2,4,362,561,North
15,8,North,South,East,West,Stop,1,1,1,8,4,5,1,7,1,0,11,0,0,2,3,561,560,West
15,7,North,None,East,West,Stop,1,1,1,9,4,5,1,7,1,0,9,0,0,2,4,560,559,South
14,7,North,South,East,West,Stop,1,1,1,9,3,5,1,7,1,0,9,0,0,2,3,559,558,West
14,6,North,South,None,None,Stop,1,1,1,8,3,5,1,7,1,0,9,0,0,2,4,558,557,South
14,5,North,South,East,West,Stop,1,1,1,9,3,5,1,7,1,0,7,0,0,2,5,557,556,South
14,4,North,South,East,West,Stop,1,1,1,9,4,5,1,7,1,0,5,0,0,2,6,556,555,South
13,4,North,South,East,None,Stop,1,1,1,8,4,5,1,7,1,0,5,0,0,2,5,555,554,West
13,3,North,None,East,None,Stop,1,1,1,8,5,5,1,7,1,0,7,0,0,2,6,554,553,South
14,3,North,None,East,West,Stop,1,1,1,8,6,5,1,7,1,0,9,0,0,2,7,553,552,East
14,4,North,South,East,West,Stop,1,1,1,8,5,5,1,7,1,0,7,0,0,2,6,552,551,North
14,5,North,South,East,West,Stop,1,1,1,8,6,5,1,7,1,0,7,0,0,2,5,551,550,North
14,6,North,South,None,None,Stop,1,1,1,9,6,5,1,7,1,0,5,0,0,2,4,550,549,North
14,7,North,South,East,West,Stop,1,1,1,9,7,5,1,7,1,0,5,0,0,2,3,549,548,North
13,7,North,None,East,West,Stop,1,1,1,10,7,5,1,7,1,0,3,0,0,2,4,548,547,West
12,7,North,None,East,None,Stop,1,1,1,9,7,5,1,7,1,0,3,0,0,2,3,547,546,West
12,8,North,South,East,None,Stop,1,1,1,9,6,5,1,7,1,0,5,0,0,2,4,546,545,North
12,9,None,South,East,West,Stop,1,1,1,9,7,5,1,7,1,0,5,0,0,2,3,545,544,North
11,9,North,None,East,West,Stop,1,1,1,9,6,5,1,7,1,0,5,0,0,2,4,544,543,West
10,9,North,South,East,West,Stop,1,1,1,8,6,5,1,7,1,0,5,0,0,2,3,543,542,West
10,8,North,South,None,West,Stop,1,1,1,8,7,5,1,7,1,0,3,0,0,2,2,542,541,South

1,11,None,South,East,None,Stop,4,6,5,6,9,8,11,14,6,11,7,7,18,2,14,0,-1,Stop
1,10,North,South,None,None,Stop,4,5,5,6,10,9,11,14,6,9,5,9,17,2,13,-1,-2,South
1,9,North,South,East,None,Stop,4,6,5,6,11,8,11,14,6,9,7,9,16,2,12,-2,-3,South
2,9,None,South,East,West,Stop,4,6,4,6,11,9,11,14,6,9,6,9,15,2,11,-3,-4,East
3,9,None,South,East,West,Stop,4,6,3,7,11,10,11,14,6,9,6,9,15,2,10,-4,-5,East
4,9,None,South,East,West,Stop,4,5,3,7,11,9,11,14,5,7,5,7,14,2,9,-5,-6,East
5,9,North,South,East,West,Stop,4,5,4,8,11,9,11,14,5,5,5,6,14,2,8,-6,-7,East
5,8,North,South,East,West,Stop,4,6,4,9,11,8,11,14,4,5,7,6,14,2,7,-7,-8,South
5,7,North,None,East,West,Stop,4,6,3,9,11,7,11,15,4,5,8,6,14,2,6,-8,-9,South
6,7,North,None,East,West,Stop,4,6,3,9,11,7,11,16,4,4,7,5,14,2,5,-9,-10,East
7,7,North,None,East,West,Stop,4,5,3,9,11,7,11,16,3,6,6,4,13,2,4,-10,-11,East
7,8,North,South,East,West,Stop,4,5,4,9,11,6,11,16,3,6,5,4,13,2,5,-11,-12,North
7,9,None,South,East,West,Stop,4,5,5,10,11,6,10,15,3,6,5,2,15,2,6,-12,-13,North
6,9,North,South,East,West,Stop,4,5,4,9,11,6,11,16,3,6,5,2,17,2,7,-13,-14,West
6,10,North,South,None,West,Stop,4,4,4,8,11,6,11,17,3,8,3,1,17,2,8,-14,185,North
6,11,None,South,East,West,Stop,3,5,4,7,11,5,1,17,4,8,1,0,17,2,9,185,384,North
7,11,None,None,East,West,Stop,2,4,4,3,1,5,1,16,4,10,0,0,16,2,8,384,383,East
8,11,None,None,East,West,Stop,2,4,5,3,1,5,1,16,4,10,0,0,14,2,7,383,382,East
9,11,None,None,East,West,Stop,2,5,5,3,1,5,1,15,4,10,0,0,13,2,6,382,381,East
10,11,None,South,East,West,Stop,2,5,5,3,1,5,1,15,4,11,0,0,13,2,5,381,380,East
10,10,North,South,East,None,Stop,2,5,4,3,1,5,1,15,3,11,0,0,13,2,4,380,379,South
10,9,North,South,East,West,Stop,2,5,3,3,1,5,1,16,3,11,0,0,11,2,3,379,378,South
10,8,North,South,None,West,Stop,2,5,4,3,1,5,1,15,3,9,0,0,10,2,2,378,377,South
9,8,North,South,East,West,Stop,2,4,4,3,1,5,1,15,3,9,0,0,12,2,3,377,376,West
9,7,North,South,East,West,Stop,2,3,4,3,1,5,1,16,3,9,0,0,10,2,2,376,375,South
9,6,North,South,East,West,Stop,2,3,5,3,1,5,1,15,3,7,0,0,10,2,1,375,374,South
9,5,North,South,East,West,Stop,2,2,5,3,1,5,1,16,3,7,0,0,8,2,2,374,373,South
8,5,North,South,East,West,Stop,2,2,4,3,1,5,1,15,3,7,0,0,9,2,3,373,372,West
8,4,North,South,East,West,Stop,2,3,4,3,1,5,1,15,3,5,0,0,8,2,4,372,371,South
7,4,North,South,East,West,Stop,2,3,4,3,1,5,1,15,3,4,0,0,10,2,5,371,370,West
6,4,North,South,East,West,Stop,2,4,4,3,1,5,1,16,3,2,0,0,12,2,6,370,369,West
5,4,North,South,East,West,Stop,2,4,3,3,1,5,1,17,3,2,0,0,13,2,7,369,368,West
5,3,North,None,East,West,Stop,2,3,3,3,1,5,1,17,3,2,0,0,12,2,8,368,367,South
4,3,North,None,East,West,Stop,2,2,3,3,1,5,1,17,3,2,0,0,12,2,9,367,566,West
3,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,3,0,0,0,14,2,10,566,565,West
2,3,North,None,East,West,Stop,1,1,1,3,1,5,1,16,4,0,0,0,14,2,11,565,564,West
2,4,North,South,East,West,Stop,1,1,1,3,1,5,1,15,4,0,0,0,12,2,10,564,563,North
3,4,North,South,East,West,Stop,1,1,1,3,1,5,1,14,4,0,0,0,10,2,9,563,562,East
4,4,North,South,East,West,Stop,1,1,1,3,1,5,1,13,4,0,0,0,10,2,8,562,561,East
5,4,North,South,East,West,Stop,1,1,1,3,1,5,1,14,4,0,0,0,8,2,7,561,560,East
6,4,North,South,East,West,Stop,1,1,1,3,1,5,1,13,4,0,0,0,8,2,6,560,559,East
7,4,North,South,East,West,Stop,1,1,1,3,1,5,1,13,5,0,0,0,8,2,5,559,558,East
7,5,None,South,East,West,Stop,1,1,1,3,1,5,1,14,5,0,0,0,8,2,4,558,557,North
8,5,North,South,East,West,Stop,1,1,1,3,1,5,1,14,4,0,0,0,8,2,3,557,556,East
8,4,North,South,East,West,Stop,1,1,1,3,1,5,1,15,4,0,0,0,8,2,4,556,555,South
9,4,North,South,East,West,Stop,1,1,1,3,1,5,1,15,3,0,0,0,6,2,3,555,554,East
9,3,North,None,East,West,Stop,1,1,1,3,1,5,1,14,3,0,0,0,6,2,4,554,553,South
10,3,North,None,East,West,Stop,1,1,1,3,1,5,1,15,3,0,0,0,5,2,3,553,552,East
11,3,North,None,None,West,Stop,1,1,1,3,1,5,1,15,3,0,0,0,4,2,4,552,551,East
11,4,North,South,None,West,Stop,1,1,1,3,1,5,1,15,3,0,0,0,4,2,3,551,550,North
11,5,None,South,East,West,Stop,1,1,1,3,1,5,1,14,3,0,0,0,4,2,2,550,549,North
12,5,None,None,East,West,Stop,1,1,1,3,1,5,1,13,3,0,0,0,3,2,3,549,548,East
13,5,None,South,East,West,Stop,1,1,1,3,1,5,1,13,3,0,0,0,2,2,4,548,547,East

1,11,None,South,East,None,Stop,4,6,5,6,9,8,11,14,6,11,7,7,18,2,14,0,-1,Stop
1,10,North,South,None,None,Stop,4,6,5,6,10,9,11,14,6,10,5,9,16,2,13,-1,-2,South
1,9,North,South,East,None,Stop,4,5,5,6,9,10,11,14,7,8,5,11,14,2,12,-2,-3,South
2,9,None,South,East,West,Stop,4,5,5,6,8,10,11,13,7,7,5,10,12,2,11,-3,-4,East
2,8,North,South,East,West,Stop,4,5,4,5,8,10,10,13,8,7,3,10,10,2,10,-4,-5,South
3,8,North,South,East,West,Stop,4,4,4,5,9,10,11,12,8,5,3,10,10,2,9,-5,-6,East
3,9,None,South,East,West,Stop,4,4,5,5,10,10,11,13,8,5,3,9,10,2,10,-6,-7,North
4,9,None,South,East,West,Stop,4,4,5,5,11,10,10,12,8,4,3,7,10,2,9,-7,-8,East
5,9,North,South,East,West,Stop,4,4,4,4,11,11,10,13,8,6,3,7,9,2,8,-8,-9,East
5,10,North,South,East,None,Stop,4,4,4,5,11,10,10,13,8,7,1,5,9,2,9,-9,190,North
5,11,None,South,East,West,Stop,3,5,4,3,1,10,9,12,8,7,0,7,11,2,10,190,189,North
6,11,None,South,East,West,Stop,3,5,3,3,1,10,9,12,7,9,0,6,9,2,9,189,188,East
6,10,North,South,None,West,Stop,3,5,4,3,1,9,9,12,8,7,0,4,7,2,8,188,187,South
6,9,North,South,East,West,Stop,3,5,4,3,1,9,9,12,9,6,0,3,6,2,7,187,186,South
7,9,None,South,East,West,Stop,3,5,5,3,1,9,8,12,9,6,0,3,6,2,6,186,185,East
7,8,North,South,East,West,Stop,3,4,5,3,1,9,9,12,8,6,0,3,5,2,5,185,184,South
8,8,North,South,East,West,Stop,3,5,5,3,1,10,9,12,8,6,0,3,5,2,4,184,183,East
8,9,None,South,East,West,Stop,3,4,5,3,1,10,10,12,7,8,0,3,7,2,5,183,182,North
9,9,None,South,East,West,Stop,3,4,4,3,1,10,11,13,7,10,0,3,7,2,4,182,181,East
10,9,North,South,East,West,Stop,3,4,4,3,1,11,11,14,7,11,0,3,7,2,3,181,180,East
10,10,North,South,East,None,Stop,3,4,3,3,1,11,11,15,7,13,0,2,8,2,4,180,179,North
11,10,North,South,None,West,Stop,3,4,3,3,1,10,11,15,7,14,0,2,8,2,3,179,178,East
11,11,None,South,East,West,Stop,3,4,3,3,1,9,11,16,7,15,0,2,8,2,4,178,377,North
10,11,None,South,East,West,Stop,2,5,3,3,1,5,1,15,7,13,0,0,10,2,5,377,376,West
10,10,North,South,East,None,Stop,2,6,3,3,1,5,1,16,7,11,0,0,8,2,4,376,375,South
11,10,North,South,None,West,Stop,2,6,4,3,1,5,1,16,8,11,0,0,6,2,3,375,374,East
11,9,North,None,East,West,Stop,2,6,5,3,1,5,1,15,8,9,0,0,4,2,4,374,373,South
12,9,None,South,East,West,Stop,2,6,4,3,1,5,1,15,9,11,0,0,4,2,3,373,372,East
13,9,None,South,East,West,Stop,2,6,4,3,1,5,1,16,9,12,0,0,3,2,2,372,371,East
14,9,North,South,East,West,Stop,2,5,4,3,1,5,1,16,9,14,0,0,2,2,1,371,370,East
15,9,None,South,East,West,Stop,2,5,4,3,1,5,1,16,9,15,0,0,1,2,2,370,569,East
16,9,None,South,East,West,Stop,1,6,4,3,1,5,1,7,1,15,0,0,0,2,3,569,568,East
16,8,North,South,East,West,Stop,1,6,4,3,1,5,1,7,1,14,0,0,0,2,4,568,567,South
16,7,North,None,East,West,Stop,1,6,5,3,1,5,1,7,1,12,0,0,0,2,5,567,566,South
15,7,North,None,East,West,Stop,1,6,5,3,1,5,1,7,1,11,0,0,0,2,4,566,565,West
14,7,North,South,East,West,Stop,1,6,4,3,1,5,1,7,1,11,0,0,0,2,3,565,564,West
14,6,North,South,None,None,Stop,1,6,5,3,1,5,1,7,1,9,0,0,0,2,4,564,563,South
14,5,North,South,East,West,Stop,1,7,5,3,1,5,1,7,1,7,0,0,0,2,5,563,562,South
13,5,None,South,East,West,Stop,1,6,5,3,1,5,1,7,1,7,0,0,0,2,4,562,561,West
12,5,None,None,East,West,Stop,1,5,5,3,1,5,1,7,1,7,0,0,0,2,3,561,560,West
11,5,None,South,East,West,Stop,1,5,4,3,1,5,1,7,1,7,0,0,0,2,2,560,559,West
11,4,North,South,None,West,Stop,1,4,4,3,1,5,1,7,1,7,0,0,0,2,3,559,558,South
10,4,North,South,East,West,Stop,1,4,5,3,1,5,1,7,1,7,0,0,0,2,2,558,557,West
10,5,North,South,East,West,Stop,1,4,4,3,1,5,1,7,1,7,0,0,0,2,1,557,556,North
9,5,North,South,East,West,Stop,1,4,3,3,1,5,1,7,1,7,0,0,0,2,2,556,555,West
9,4,North,South,East,West,Stop,1,5,3,3,1,5,1,7,1,5,0,0,0,2,3,555,554,South
9,3,North,None,East,West,Stop,1,5,4,3,1,5,1,7,1,5,0,0,0,2,4,554,553,South
8,3,North,None,East,West,Stop,1,4,4,3,1,5,1,7,1,5,0,0,0,2,5,553,552,West
8,4,North,South,East,West,Stop,1,5,4,3,1,5,1,7,1,3,0,0,0,2,4,552,551,North
7,4,North,South,East,West,Stop,1,5,3,3,1,5,1,7,1,3,0,0,0,2,5,551,550,West
7,3,North,None,East,West,Stop,1,4,3,3,1,5,1,7,1,3,0,0,0,2,6,550,549,South
6,3,North,None,East,West,Stop,1,4,4,3,1,5,1,7,1,3,0,0,0,2,7,549,548,West

1,11,None,South,East,None,Stop,4,6,5,6,9,8,11,14,6,11,7,7,18,2,14,0,-1,Stop
1,10,North,South,None,None,Stop,4,6,5,6,9,8,11,14,6,10,6,8,17,2,13,-1,-2,South
1,9,North,South,East,None,Stop,4,6,5,6,9,8,11,14,6,9,5,9,16,2,12,-2,-3,South
2,9,None,South,East,West,Stop,4,6,5,6,9,8,11,14,6,8,4,8,15,2,11,-3,-4,East
3,9,None,South,East,West,Stop,4,6,5,6,9,8,11,14,6,7,3,7,14,2,10,-4,-5,East
4,9,None,South,East,West,Stop,4,6,5,6,9,8,11,14,6,6,2,6,13,2,9,-5,-6,East
5,9,North,South,East,West,Stop,4,6,5,6,9,8,11,14,6,5,1,5,12,2,8,-6,193,East
