@RELATION pacmanInformation
@ATTRIBUTE PacPosX NUMERIC
@ATTRIBUTE PacPosY NUMERIC
@ATTRIBUTE ActN {North, None}
@ATTRIBUTE ActSo {South, None}
@ATTRIBUTE ActE {East, None}
@ATTRIBUTE ActW {West, None}
@ATTRIBUTE ActS {Stop, None}
@ATTRIBUTE NumAgents NUMERIC
@ATTRIBUTE G1PosX NUMERIC
@ATTRIBUTE G1PosY NUMERIC
@ATTRIBUTE G2PosX NUMERIC
@ATTRIBUTE G2PosY NUMERIC
@ATTRIBUTE G3PosX NUMERIC
@ATTRIBUTE G3PosY NUMERIC
@ATTRIBUTE G4PosX NUMERIC
@ATTRIBUTE G4PosY NUMERIC
@ATTRIBUTE DistG1 NUMERIC
@ATTRIBUTE DistG2 NUMERIC
@ATTRIBUTE DistG3 NUMERIC
@ATTRIBUTE DistG4 NUMERIC
@ATTRIBUTE NumDots NUMERIC
@ATTRIBUTE DistDot NUMERIC
@ATTRIBUTE Score NUMERIC
@ATTRIBUTE NextScore NUMERIC
@ATTRIBUTE PacDir {North, South, East, West, Stop, None}
@DATA
8,13,North,South,None,West,Stop,4,11,13,15,15,9,15,16,13,3,9,3,8,199,3,2968,2967,East
8,14,North,South,None,None,Stop,4,10,13,14,15,8,15,16,13,3,7,1,9,199,2,2967,3166,North
8,15,None,South,East,None,Stop,3,10,13,14,15,4,1,16,13,4,6,0,11,199,2,3166,3165,North
9,15,None,None,East,West,Stop,3,11,13,15,15,4,1,17,13,4,6,0,9,199,3,3165,3164,East
10,15,None,None,East,West,Stop,3,11,13,15,16,4,1,16,13,3,6,0,8,199,3,3164,3163,East
11,15,None,None,East,West,Stop,3,11,13,15,17,4,1,16,13,2,6,0,6,199,3,3163,3162,East
12,15,North,None,East,West,Stop,3,10,13,15,16,4,1,15,13,4,4,0,5,199,3,3162,3161,East
13,15,None,South,East,West,Stop,3,10,13,15,15,4,1,15,13,5,2,0,5,199,4,3161,3160,East
12,15,North,None,East,West,Stop,3,10,13,14,15,4,1,16,13,4,2,0,6,199,3,3160,3159,West
11,15,None,None,East,West,Stop,3,11,13,13,15,3,1,16,13,2,2,0,8,199,3,3159,3158,West
12,15,North,None,East,West,Stop,3,11,13,13,15,2,1,17,13,3,1,0,7,199,3,3158,3357,East
13,15,None,South,East,West,Stop,2,11,13,3,1,1,1,17,13,4,0,0,6,199,4,3357,3356,East
13,14,North,South,East,None,Stop,2,11,13,4,1,1,1,17,13,3,0,0,5,199,5,3356,3355,South
13,13,North,None,East,West,Stop,2,11,13,3,1,1,1,17,13,2,0,0,4,199,5,3355,3354,South
12,13,None,None,East,West,Stop,2,11,13,2,1,2,1,17,13,1,0,0,4,199,4,3354,3553,West
11,13,None,None,East,West,Stop,1,1,2,1,1,3,1,16,13,21,0,0,6,199,4,3553,3552,West
12,13,None,None,East,West,Stop,1,1,3,1,1,4,1,17,13,21,0,0,5,199,4,3552,3551,East
13,13,North,None,East,West,Stop,1,1,2,1,1,5,1,17,13,23,0,0,3,199,5,3551,3550,East
14,13,North,None,East,West,Stop,1,1,2,2,1,6,1,16,13,24,0,0,2,199,5,3550,3549,East
15,13,None,None,East,West,Stop,1,1,2,3,1,6,1,16,13,25,0,0,2,199,4,3549,3548,East
16,13,None,None,East,West,Stop,1,1,3,4,1,6,1,17,13,25,0,0,1,199,4,3548,0,East
14,1,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,16,13,12,15,229,1,0,99,Stop
15,1,North,None,East,West,Stop,4,10,13,13,14,14,13,17,13,17,15,13,14,228,1,99,198,East
16,1,None,None,East,West,Stop,4,11,13,13,15,14,14,17,13,17,17,15,13,227,1,198,297,East
17,1,None,None,East,West,Stop,4,10,13,12,15,14,13,17,13,19,19,15,12,226,1,297,396,East
18,1,None,None,East,West,Stop,4,11,13,12,16,14,13,17,13,19,21,16,14,225,1,396,495,East
19,1,None,None,East,West,Stop,4,11,13,12,16,14,13,16,13,20,22,17,14,224,1,495,594,East
20,1,None,None,East,West,Stop,4,12,13,12,16,13,13,17,13,20,23,19,16,223,1,594,693,East
21,1,None,None,East,West,Stop,4,11,13,12,16,13,14,16,13,22,24,21,17,222,1,693,792,East
22,1,None,None,East,West,Stop,4,10,13,12,16,13,15,16,13,24,25,23,19,221,1,792,891,East
23,1,None,None,East,West,Stop,4,10,13,12,16,14,15,15,13,25,26,23,19,220,1,891,990,East
24,1,None,None,East,West,Stop,4,10,13,12,17,14,15,16,13,26,28,24,21,219,1,990,1089,East
25,1,None,None,East,West,Stop,4,10,13,12,18,14,14,15,13,27,30,24,22,218,1,1089,1188,East
26,1,North,None,None,West,Stop,4,11,13,12,18,14,15,15,13,27,31,26,23,217,1,1188,1287,East
26,2,North,South,None,None,Stop,4,11,13,12,18,14,14,15,13,26,30,24,22,216,1,1287,1386,North
26,3,None,South,None,West,Stop,4,10,13,12,18,14,15,15,13,26,29,24,20,215,1,1386,1485,North
25,3,None,None,East,West,Stop,4,10,13,11,18,15,15,16,13,25,29,22,18,214,1,1485,1584,West
24,3,North,None,East,West,Stop,4,10,13,12,18,15,15,17,13,24,27,21,18,213,1,1584,1683,West
23,3,None,None,East,West,Stop,4,10,13,11,18,16,15,16,13,23,27,19,17,212,1,1683,1782,West
22,3,None,None,East,West,Stop,4,11,13,12,18,16,15,16,13,21,25,18,16,211,1,1782,1881,West
21,3,North,None,East,None,Stop,4,11,13,12,17,17,15,16,13,20,23,16,15,210,1,1881,1980,West
21,4,North,South,None,None,Stop,4,10,13,12,17,17,15,16,13,20,22,15,13,209,1,1980,2079,North
21,5,North,South,None,None,Stop,4,10,13,12,18,17,15,17,13,19,22,14,13,208,1,2079,2178,North
21,6,North,South,None,West,Stop,4,11,13,11,18,16,15,16,13,17,22,14,12,207,1,2178,2277,North
21,7,North,South,None,None,Stop,4,12,13,11,18,15,15,16,13,15,21,14,12,206,1,2277,2376,North
21,8,North,South,None,None,Stop,4,12,13,10,18,16,15,15,13,14,21,12,11,205,1,2376,2475,North
21,9,North,South,East,West,Stop,4,12,13,10,18,15,15,15,13,13,20,12,9,204,1,2475,2574,North
21,10,North,South,None,None,Stop,4,12,13,9,18,15,16,16,13,12,20,12,9,203,1,2574,2673,North
21,11,North,South,None,None,Stop,4,11,13,9,19,15,16,15,13,12,20,11,9,202,1,2673,2772,North
21,12,North,South,None,None,Stop,4,12,13,9,19,15,15,14,13,10,19,9,8,201,1,2772,2871,North
21,13,North,South,East,West,Stop,4,11,13,9,20,14,15,14,13,10,19,9,8,200,1,2871,2870,North
20,13,None,None,East,West,Stop,4,12,13,9,20,14,14,13,13,8,18,7,7,200,2,2870,2869,West
19,13,North,South,East,None,Stop,4,13,13,9,20,14,14,13,13,6,17,6,6,200,3,2869,2868,West
19,14,North,South,None,None,Stop,4,13,14,9,19,14,14,13,13,6,15,5,8,200,2,2868,2867,North
19,15,None,South,None,West,Stop,4,13,13,9,20,14,15,12,13,8,15,5,9,200,2,2867,2866,North
18,15,None,None,East,West,Stop,4,12,13,9,21,13,15,12,13,8,15,5,7,200,3,2866,2865,West
17,15,None,None,East,West,Stop,4,12,13,8,21,14,15,13,13,7,15,3,7,200,3,2865,2864,West
16,15,None,None,East,West,Stop,4,11,13,9,21,14,14,12,13,7,13,3,5,200,3,2864,2863,West
15,15,North,None,East,West,Stop,4,10,13,9,20,13,14,13,13,7,11,3,5,200,3,2863,2862,West
14,15,None,South,East,West,Stop,4,11,13,9,21,13,15,12,13,5,11,1,4,200,4,2862,3061,West
13,15,None,South,East,West,Stop,3,12,13,9,20,5,1,12,13,3,9,0,3,200,4,3061,3060,West
13,14,North,South,East,None,Stop,3,11,13,9,19,5,1,12,13,3,9,0,1,200,5,3060,3259,South
13,13,North,None,East,West,Stop,2,11,13,9,19,5,1,7,1,2,10,0,0,200,5,3259,3258,South
12,13,None,None,East,West,Stop,2,10,13,9,19,6,1,7,1,2,9,0,0,200,4,3258,3257,West
11,13,None,None,East,West,Stop,2,10,13,9,20,7,1,6,1,1,9,0,0,200,4,3257,3456,West
10,13,None,None,East,None,Stop,1,1,1,9,21,6,1,5,1,0,9,0,0,200,4,3456,3455,West
11,13,None,None,East,West,Stop,1,2,1,10,21,5,1,6,1,0,9,0,0,200,4,3455,3454,East
12,13,None,None,East,West,Stop,1,1,1,11,21,5,1,5,1,0,9,0,0,200,4,3454,3453,East
13,13,North,None,East,West,Stop,1,2,1,11,21,6,1,4,1,0,10,0,0,200,5,3453,3452,East
13,14,North,South,East,None,Stop,1,1,1,10,21,7,1,5,1,0,10,0,0,200,5,3452,3451,North
13,15,None,South,East,West,Stop,1,1,2,10,21,8,1,6,1,25,9,0,0,200,4,3451,3450,North
12,15,North,None,East,West,Stop,1,1,3,10,21,7,1,5,1,23,8,0,0,200,3,3450,3449,West
12,16,North,South,None,None,Stop,1,2,3,11,21,6,1,4,1,23,6,0,0,200,2,3449,3448,North
12,17,North,South,None,None,Stop,1,3,3,10,21,6,1,4,1,23,6,0,0,200,1,3448,3547,North
12,18,None,South,None,West,Stop,1,4,3,10,21,7,1,3,1,23,5,0,0,199,1,3547,3646,North
11,18,None,None,East,West,Stop,1,5,3,10,21,8,1,3,1,21,4,0,0,198,1,3646,3745,West
10,18,None,None,East,West,Stop,1,6,3,10,21,7,1,4,1,19,3,0,0,197,1,3745,3844,West
9,18,North,None,East,None,Stop,1,6,4,9,21,7,1,5,1,17,3,0,0,196,1,3844,3943,West
9,19,North,South,None,None,Stop,1,6,4,9,21,7,1,6,1,18,2,0,0,195,1,3943,4042,North
9,20,North,South,None,None,Stop,1,6,3,10,21,8,1,6,1,20,2,0,0,194,1,4042,0,North
14,1,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,16,13,12,15,229,1,0,-1,Stop
14,1,None,None,East,West,Stop,4,11,13,14,13,15,13,17,13,15,12,13,15,229,1,-1,-2,Stop
14,1,None,None,East,West,Stop,4,12,13,13,13,16,13,17,13,14,13,14,15,229,1,-2,-3,Stop
14,1,None,None,East,West,Stop,4,12,13,12,13,15,13,17,13,14,14,13,15,229,1,-3,96,Stop
15,1,North,None,East,West,Stop,4,12,13,13,13,16,13,17,13,15,14,13,13,228,1,96,195,East
15,2,North,South,None,None,Stop,4,11,13,13,14,17,13,16,13,15,14,13,11,227,1,195,294,North
15,3,None,South,East,None,Stop,4,12,13,13,15,16,13,15,13,13,14,11,10,226,1,294,393,North
16,3,None,None,East,West,Stop,4,13,13,13,14,16,13,15,13,13,14,10,11,225,1,393,492,East
17,3,None,None,East,West,Stop,4,14,13,13,15,17,13,15,13,13,16,10,13,224,1,492,591,East
18,3,North,None,None,West,Stop,4,14,13,13,14,17,13,14,13,14,16,11,15,223,1,591,690,East
18,4,North,South,None,None,Stop,4,13,13,13,13,17,13,13,13,14,14,10,15,222,1,690,789,North
18,5,North,South,None,None,Stop,4,12,13,13,14,16,13,12,13,14,14,10,13,221,1,789,888,North
18,6,None,South,East,West,Stop,4,11,13,13,15,16,13,13,13,14,14,9,13,220,1,888,987,North
19,6,None,None,East,West,Stop,4,10,13,13,14,16,13,12,13,16,14,10,13,219,1,987,1086,East
20,6,None,None,East,West,Stop,4,10,13,13,13,16,13,13,13,17,14,11,15,218,1,1086,1185,East
21,6,North,South,None,West,Stop,4,11,13,13,13,17,13,12,13,17,15,11,17,217,1,1185,1284,East
21,7,North,South,None,None,Stop,4,11,13,12,13,16,13,11,13,16,15,11,16,216,1,1284,1383,North
21,8,North,South,None,None,Stop,4,10,13,13,13,17,13,11,13,16,13,9,15,215,1,1383,1482,North
21,9,North,South,East,West,Stop,4,10,13,14,13,16,13,11,13,15,11,9,14,214,1,1482,1581,North
21,10,North,South,None,None,Stop,4,11,13,13,13,15,13,11,13,13,11,9,14,213,1,1581,1680,North
21,11,North,South,None,None,Stop,4,10,13,12,13,16,13,10,13,13,11,7,13,212,1,1680,1779,North
21,12,North,South,None,None,Stop,4,11,13,12,13,16,13,10,13,11,10,6,12,211,1,1779,1878,North
21,13,North,South,East,West,Stop,4,11,13,13,13,15,13,10,13,10,8,6,10,210,1,1878,1877,North
20,13,None,None,East,West,Stop,4,10,13,13,13,16,13,11,13,10,7,4,8,210,2,1877,1876,West
19,13,North,South,East,None,Stop,4,11,13,13,13,17,13,12,13,8,6,2,8,210,3,1876,1875,West
19,14,North,South,None,None,Stop,4,10,13,13,14,16,13,11,13,10,6,4,10,210,2,1875,1874,North
19,15,None,South,None,West,Stop,4,10,13,13,13,15,13,10,13,11,8,6,11,210,2,1874,1873,North
18,15,None,None,East,West,Stop,4,11,13,14,13,16,13,10,13,9,6,4,9,210,3,1873,1872,West
17,15,None,None,East,West,Stop,4,12,13,14,14,15,13,11,13,7,4,4,9,210,3,1872,1871,West
16,15,None,None,East,West,Stop,4,11,13,13,14,16,13,10,13,7,4,2,7,210,3,1871,1870,West
15,15,North,None,East,West,Stop,4,10,13,14,14,17,13,11,13,7,2,4,7,210,3,1870,1869,West
14,15,None,South,East,West,Stop,4,11,13,13,14,17,13,10,13,5,2,5,6,210,4,1869,1868,West
14,14,North,South,None,West,Stop,4,12,13,13,13,16,13,10,13,3,2,3,5,210,5,1868,1867,South
14,13,North,None,East,West,Stop,4,13,13,13,13,15,13,10,13,1,1,1,4,210,5,1867,2266,South
13,13,North,None,East,West,Stop,2,1,1,2,1,16,13,10,13,0,0,3,3,210,5,2266,2265,West
12,13,None,None,East,West,Stop,2,1,2,1,1,16,13,10,13,22,0,4,1,210,4,2265,2464,West
11,13,None,None,East,West,Stop,1,1,3,1,2,17,13,7,1,20,21,6,0,210,4,2464,2463,West
12,13,None,None,East,West,Stop,1,1,2,1,3,17,13,7,1,22,21,5,0,210,4,2463,2462,East
13,13,North,None,East,West,Stop,1,1,2,2,3,17,13,8,1,23,21,4,0,210,5,2462,2461,East

9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,0,-1,Stop
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,-1,-2,Stop
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,-2,-3,Stop
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,-3,96,Stop
10,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,13,6,5,12,52,1,96,195,East
11,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,14,7,4,11,51,1,195,294,East
12,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,15,8,5,10,50,1,294,393,East
13,1,North,None,East,West,Stop,4,1,5,8,5,11,5,18,5,16,9,6,9,49,1,393,492,East
14,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,17,10,7,8,48,1,492,591,East
15,1,North,None,East,West,Stop,4,1,5,8,5,11,5,18,5,18,11,8,7,47,1,591,690,East
16,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,19,12,9,6,46,1,690,789,East
17,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,20,13,10,5,45,1,789,888,East
18,1,North,None,None,West,Stop,4,1,5,8,5,11,5,18,5,21,14,11,4,44,1,888,987,East
18,2,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,20,13,10,3,43,1,987,1086,North
18,3,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,19,12,9,2,42,1,1086,1185,North
18,4,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,18,11,8,1,41,2,1185,1384,North
18,5,None,South,None,West,Stop,3,1,5,8,5,11,5,7,1,17,10,7,0,41,1,1384,1483,North
17,5,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,16,9,6,0,40,1,1483,1582,West
16,5,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,15,8,5,0,39,1,1582,1681,West
15,5,None,South,East,West,Stop,3,1,5,8,5,11,5,7,1,14,7,4,0,38,1,1681,1780,West
15,4,North,South,None,West,Stop,3,1,5,8,5,11,5,7,1,15,8,5,0,37,1,1780,1879,South
15,3,North,South,East,None,Stop,3,1,5,8,5,11,5,7,1,16,9,6,0,36,1,1879,1878,South
16,3,None,None,None,West,Stop,3,1,5,8,5,11,5,7,1,17,10,7,0,36,2,1878,1877,East
15,3,North,South,East,None,Stop,3,1,5,8,5,11,5,7,1,16,9,6,0,36,1,1877,1876,West
15,4,North,South,None,West,Stop,3,1,5,8,5,11,5,7,1,15,8,5,0,36,1,1876,1975,North
14,4,North,None,East,West,Stop,3,1,5,8,5,11,5,7,1,14,7,4,0,35,1,1975,2074,West
13,4,North,South,East,None,Stop,3,1,5,8,5,11,5,7,1,13,6,3,0,34,1,2074,2173,West
13,3,North,South,None,West,Stop,3,1,5,8,5,11,5,7,1,14,7,4,0,33,1,2173,2272,South
12,3,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,13,6,3,0,32,1,2272,2371,West
11,3,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,12,5,2,0,31,1,2371,2470,West
10,3,North,None,East,West,Stop,3,1,5,8,5,11,5,7,1,11,4,3,0,30,1,2470,2469,West
10,4,North,South,None,West,Stop,3,1,5,8,5,11,5,7,1,10,3,2,0,30,2,2469,2468,North
10,5,None,South,East,West,Stop,3,1,5,8,5,11,5,7,1,9,2,1,0,30,3,2468,2667,North
11,5,None,None,None,West,Stop,2,1,5,8,5,5,1,7,1,10,3,0,0,30,2,2667,2666,East
10,5,None,South,East,West,Stop,2,1,5,8,5,5,1,7,1,9,2,0,0,30,3,2666,2665,West
11,5,None,None,None,West,Stop,2,1,5,8,5,5,1,7,1,10,3,0,0,30,2,2665,2664,East
10,5,None,South,East,West,Stop,2,1,5,8,5,5,1,7,1,9,2,0,0,30,3,2664,2663,West
9,5,None,South,East,West,Stop,2,1,5,8,5,5,1,7,1,8,1,0,0,30,2,2663,2862,West
8,5,None,None,East,None,Stop,1,1,5,3,1,5,1,7,1,7,0,0,0,30,2,2862,2861,West
8,5,None,None,East,None,Stop,1,1,5,3,1,5,1,7,1,7,0,0,0,30,2,2861,2860,West
9,5,None,South,East,West,Stop,1,1,5,3,1,5,1,7,1,8,0,0,0,30,2,2860,2859,East
9,4,North,South,East,None,Stop,1,1,5,3,1,5,1,7,1,9,0,0,0,30,1,2859,2958,South
9,3,North,None,East,West,Stop,1,1,5,3,1,5,1,7,1,10,0,0,0,29,1,2958,2957,South
9,3,North,None,East,West,Stop,1,1,5,3,1,5,1,7,1,10,0,0,0,29,1,2957,3056,South
8,3,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,9,0,0,0,28,1,3056,3155,West
7,3,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,8,0,0,0,27,1,3155,3254,West
6,3,North,South,East,None,Stop,1,1,5,3,1,5,1,7,1,7,0,0,0,26,1,3254,3353,West
6,4,North,South,None,West,Stop,1,1,5,3,1,5,1,7,1,6,0,0,0,25,1,3353,3452,North
6,5,None,South,None,West,Stop,1,1,5,3,1,5,1,7,1,5,0,0,0,24,1,3452,3551,North
5,5,None,South,East,West,Stop,1,1,5,3,1,5,1,7,1,4,0,0,0,23,1,3551,3650,West
4,5,None,South,East,West,Stop,1,1,5,3,1,5,1,7,1,3,0,0,0,22,1,3650,3749,West
3,5,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,2,0,0,0,21,1,3749,3848,West
2,5,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,1,0,0,0,20,2,3848,0,West
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,0,99,Stop
8,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,11,4,7,14,52,1,99,198,West
7,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,10,5,8,15,51,1,198,297,West
6,1,North,None,East,West,Stop,4,1,5,8,5,11,5,18,5,9,6,9,16,50,1,297,396,West
5,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,8,7,10,17,49,1,396,495,West
4,1,North,None,East,West,Stop,4,1,5,8,5,11,5,18,5,7,8,11,18,48,1,495,594,West
3,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,6,9,12,19,47,1,594,693,West
2,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,5,10,13,20,46,1,693,792,West
1,1,North,None,East,None,Stop,4,1,5,8,5,11,5,18,5,4,11,14,21,45,1,792,891,West
1,2,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,3,10,13,20,44,1,891,990,North
1,3,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,2,9,12,19,43,1,990,1089,North
1,4,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,1,8,11,18,42,2,1089,1288,North
1,5,None,South,East,None,Stop,3,1,1,8,5,11,5,18,5,0,7,10,17,42,1,1288,1387,North
2,5,None,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,6,9,16,41,1,1387,1486,East
3,5,None,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,5,8,15,40,1,1486,1585,East
4,5,None,South,East,West,Stop,3,1,1,8,5,11,5,18,5,0,4,7,14,39,1,1585,1684,East
5,5,None,South,East,West,Stop,3,1,1,8,5,11,5,18,5,0,3,6,13,38,1,1684,1783,East
6,5,None,South,None,West,Stop,3,1,1,8,5,11,5,18,5,0,2,5,12,37,1,1783,1882,East
6,4,North,South,None,West,Stop,3,1,1,8,5,11,5,18,5,0,3,6,13,36,1,1882,1981,South
6,3,North,South,East,None,Stop,3,1,1,8,5,11,5,18,5,0,4,7,14,35,1,1981,2080,South
7,3,None,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,3,6,13,34,1,2080,2179,East
8,3,None,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,2,5,12,33,1,2179,2278,East
9,3,North,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,3,4,11,32,1,2278,2277,East
9,4,North,South,East,None,Stop,3,1,1,8,5,11,5,18,5,0,2,3,10,32,2,2277,2276,North
9,5,None,South,East,West,Stop,3,1,1,8,5,11,5,18,5,0,1,2,9,32,3,2276,2475,North
8,5,None,None,East,None,Stop,2,1,1,3,1,11,5,18,5,0,0,3,10,32,4,2475,2474,West
8,5,None,None,East,None,Stop,2,1,1,3,1,11,5,18,5,0,0,3,10,32,4,2474,2473,West
9,5,None,South,East,West,Stop,2,1,1,3,1,11,5,18,5,0,0,2,9,32,3,2473,2472,East
10,5,None,South,East,West,Stop,2,1,1,3,1,11,5,18,5,0,0,1,8,32,2,2472,2671,East
11,5,None,None,None,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,7,32,2,2671,2670,East
11,5,None,None,None,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,7,32,2,2670,2669,East
10,5,None,South,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,8,32,2,2669,2668,West
10,4,North,South,None,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,9,32,1,2668,2767,South
10,3,North,None,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,10,31,1,2767,2866,South
11,3,None,None,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,9,30,1,2866,2965,East
12,3,None,None,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,8,29,1,2965,3064,East
13,3,North,South,None,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,7,28,1,3064,3163,East
13,4,North,South,East,None,Stop,1,1,1,3,1,5,1,18,5,0,0,0,6,27,1,3163,3262,North
13,5,None,South,East,None,Stop,1,1,1,3,1,5,1,18,5,0,0,0,5,26,1,3262,3361,North
14,5,None,South,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,4,25,1,3361,3460,East
15,5,None,South,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,3,24,1,3460,3559,East
16,5,None,None,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,2,23,1,3559,3658,East
17,5,None,None,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,1,22,2,3658,0,East
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,0,99,Stop
10,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,13,6,5,12,52,1,99,198,East
11,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,14,7,4,11,51,1,198,297,East
12,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,15,8,5,10,50,1,297,396,East
13,1,North,None,East,West,Stop,4,1,5,8,5,11,5,18,5,16,9,6,9,49,1,396,495,East
14,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,17,10,7,8,48,1,495,594,East
15,1,North,None,East,West,Stop,4,1,5,8,5,11,5,18,5,18,11,8,7,47,1,594,693,East
16,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,19,12,9,6,46,1,693,792,East
17,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,20,13,10,5,45,1,792,891,East
18,1,North,None,None,West,Stop,4,1,5,8,5,11,5,18,5,21,14,11,4,44,1,891,990,East
18,2,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,20,13,10,3,43,1,990,1089,North
18,3,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,19,12,9,2,42,1,1089,1188,North
18,4,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,18,11,8,1,41,2,1188,1387,North
18,5,None,South,None,West,Stop,3,1,5,8,5,11,5,7,1,17,10,7,0,41,1,1387,1486,North
17,5,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,16,9,6,0,40,1,1486,1585,West
16,5,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,15,8,5,0,39,1,1585,1684,West
15,5,None,South,East,West,Stop,3,1,5,8,5,11,5,7,1,14,7,4,0,38,1,1684,1783,West
14,5,None,South,East,West,Stop,3,1,5,8,5,11,5,7,1,13,6,3,0,37,1,1783,1882,West
13,5,None,South,East,None,Stop,3,1,5,8,5,11,5,7,1,12,5,2,0,36,1,1882,1981,West
13,4,North,South,East,None,Stop,3,1,5,8,5,11,5,7,1,13,6,3,0,35,1,1981,2080,South
13,3,North,South,None,West,Stop,3,1,5,8,5,11,5,7,1,14,7,4,0,34,1,2080,2179,South
12,3,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,13,6,3,0,33,1,2179,2278,West
11,3,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,12,5,2,0,32,1,2278,2377,West
10,3,North,None,East,West,Stop,3,1,5,8,5,11,5,7,1,11,4,3,0,31,1,2377,2376,West
10,4,North,South,None,West,Stop,3,1,5,8,5,11,5,7,1,10,3,2,0,31,2,2376,2375,North
10,5,None,South,East,West,Stop,3,1,5,8,5,11,5,7,1,9,2,1,0,31,3,2375,2574,North
11,5,None,None,None,West,Stop,2,1,5,8,5,5,1,7,1,10,3,0,0,31,4,2574,2573,East
10,5,None,South,East,West,Stop,2,1,5,8,5,5,1,7,1,9,2,0,0,31,3,2573,2572,West
9,5,None,South,East,West,Stop,2,1,5,8,5,5,1,7,1,8,1,0,0,31,2,2572,2771,West
8,5,None,None,East,None,Stop,1,1,5,3,1,5,1,7,1,7,0,0,0,31,2,2771,2770,West
9,5,None,South,East,West,Stop,1,1,5,3,1,5,1,7,1,8,0,0,0,31,2,2770,2769,East
9,4,North,South,East,None,Stop,1,1,5,3,1,5,1,7,1,9,0,0,0,31,1,2769,2868,South
9,3,North,None,East,West,Stop,1,1,5,3,1,5,1,7,1,10,0,0,0,30,1,2868,2967,South
8,3,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,9,0,0,0,29,1,2967,3066,West
7,3,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,8,0,0,0,28,1,3066,3165,West
