@relation pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute ActS {Stop,None}
@attribute NumAgents numeric
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute DistG1 numeric
@attribute DistG2 numeric
@attribute DistG3 numeric
@attribute DistG4 numeric
@attribute NumDots numeric
@attribute DistDot numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
21,12,North,South,None,None,Stop,4,10,13,13,13,14,13,17,13,12,9,8,5,211,1,1778,North
21,13,North,South,East,West,Stop,4,10,13,13,13,14,13,17,13,11,8,7,4,210,1,1877,North
20,13,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,10,7,6,3,210,2,1876,West
19,13,North,South,East,None,Stop,4,10,13,13,13,14,13,17,13,9,6,5,2,210,3,1875,West
19,14,North,South,None,None,Stop,4,10,13,13,13,14,13,17,13,10,7,6,3,210,2,1874,North
19,15,None,South,None,West,Stop,4,10,13,13,13,14,13,17,13,11,8,7,4,210,2,1873,North
18,15,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,10,7,6,3,210,3,1872,West
17,15,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,9,6,5,2,210,3,1871,West
16,15,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,8,5,4,3,210,3,1870,West
15,15,North,None,East,West,Stop,4,10,13,13,13,14,13,17,13,7,4,3,4,210,3,1869,West
14,15,None,South,East,West,Stop,4,10,13,13,13,14,13,17,13,6,3,2,5,210,4,1868,West
14,14,North,South,None,West,Stop,4,10,13,13,13,14,13,17,13,5,2,1,4,210,5,1867,South
14,13,North,None,East,West,Stop,3,10,13,13,13,5,1,17,13,4,1,0,3,210,5,2066,South
15,13,None,None,East,West,Stop,3,10,13,13,13,5,1,17,13,5,2,0,2,210,4,2065,East
16,13,None,None,East,West,Stop,3,10,13,13,13,5,1,17,13,6,3,0,1,210,4,2064,East
17,13,None,None,None,West,Stop,2,10,13,13,13,5,1,7,1,7,4,0,0,210,4,2263,East
16,13,None,None,East,West,Stop,2,10,13,13,13,5,1,7,1,6,3,0,0,210,4,2262,West
15,13,None,None,East,West,Stop,2,10,13,13,13,5,1,7,1,5,2,0,0,210,4,2261,West
14,13,North,None,East,West,Stop,2,10,13,13,13,5,1,7,1,4,1,0,0,210,5,2260,West
13,13,North,None,East,West,Stop,1,10,13,3,1,5,1,7,1,3,0,0,0,210,5,2459,West
12,13,None,None,East,West,Stop,1,10,13,3,1,5,1,7,1,2,0,0,0,210,4,2458,West
11,13,None,None,East,West,Stop,1,10,13,3,1,5,1,7,1,1,0,0,0,210,4,2457,West
14,1,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,16,13,12,15,229,1,0,Stop
13,1,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,15,12,13,16,228,1,99,West
12,1,North,None,East,West,Stop,4,10,13,13,13,14,13,17,13,14,13,14,17,227,1,198,West
11,1,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,13,14,15,18,226,1,297,West
10,1,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,12,15,16,19,225,1,396,West
11,1,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,13,14,15,18,225,2,395,East
12,1,North,None,East,West,Stop,4,10,13,13,13,14,13,17,13,14,13,14,17,225,1,394,East
12,2,North,South,None,None,Stop,4,10,13,13,13,14,13,17,13,13,12,13,16,224,1,493,North
12,3,None,South,None,West,Stop,4,10,13,13,13,14,13,17,13,12,11,12,15,223,1,592,North
11,3,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,11,12,13,16,222,1,691,West
10,3,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,10,13,14,17,221,1,790,West
9,3,North,None,East,None,Stop,4,10,13,13,13,14,13,17,13,11,14,15,18,220,1,889,West
9,4,North,South,None,None,Stop,4,10,13,13,13,14,13,17,13,10,13,14,17,219,1,988,North
9,5,North,South,None,None,Stop,4,10,13,13,13,14,13,17,13,9,12,13,16,218,1,1087,North
9,6,None,South,East,West,Stop,4,10,13,13,13,14,13,17,13,8,11,12,15,217,1,1186,North
8,6,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,9,12,13,16,216,1,1285,West
7,6,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,10,13,14,17,215,1,1384,West
6,6,North,South,East,None,Stop,4,10,13,13,13,14,13,17,13,11,14,15,18,214,1,1483,West
6,7,North,South,None,None,Stop,4,10,13,13,13,14,13,17,13,10,13,14,17,213,1,1582,North
6,8,North,South,None,None,Stop,4,10,13,13,13,14,13,17,13,9,12,13,16,212,1,1681,North
6,9,North,South,East,West,Stop,4,10,13,13,13,14,13,17,13,8,11,12,15,211,1,1780,North
6,10,North,South,None,None,Stop,4,10,13,13,13,14,13,17,13,7,10,11,14,210,1,1879,North
6,11,North,South,None,None,Stop,4,10,13,13,13,14,13,17,13,6,9,10,13,209,1,1978,North
6,12,North,South,None,None,Stop,4,10,13,13,13,14,13,17,13,5,8,9,12,208,1,2077,North
6,13,North,South,East,West,Stop,4,10,13,13,13,14,13,17,13,4,7,8,11,207,1,2176,North
7,13,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,3,6,7,10,207,2,2175,East
8,13,North,South,None,West,Stop,4,10,13,13,13,14,13,17,13,2,5,6,9,207,3,2174,East
8,14,North,South,None,None,Stop,4,10,13,13,13,14,13,17,13,3,6,7,10,207,2,2173,North
8,15,None,South,East,None,Stop,4,10,13,13,13,14,13,17,13,4,7,8,11,207,2,2172,North
9,15,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,3,6,7,10,207,3,2171,East
10,15,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,2,5,6,9,207,3,2170,East
11,15,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,3,4,5,8,207,3,2169,East
12,15,North,None,East,West,Stop,4,10,13,13,13,14,13,17,13,4,3,4,7,207,3,2168,East
13,15,None,South,East,West,Stop,4,10,13,13,13,14,13,17,13,5,2,3,6,207,4,2167,East
13,14,North,South,East,None,Stop,4,10,13,13,13,14,13,17,13,4,1,2,5,207,5,2166,South
13,13,North,None,East,West,Stop,3,10,13,3,1,14,13,17,13,3,0,1,4,207,5,2365,South
12,13,None,None,East,West,Stop,3,10,13,3,1,14,13,17,13,2,0,2,5,207,4,2364,West
11,13,None,None,East,West,Stop,3,10,13,3,1,14,13,17,13,1,0,3,6,207,4,2363,West
10,13,None,None,East,None,Stop,2,1,1,3,1,14,13,17,13,0,0,4,7,207,4,2562,West
11,13,None,None,East,West,Stop,2,1,1,3,1,14,13,17,13,0,0,3,6,207,4,2561,East
12,13,None,None,East,West,Stop,2,1,1,3,1,14,13,17,13,0,0,2,5,207,4,2560,East
13,13,North,None,East,West,Stop,2,1,1,3,1,14,13,17,13,0,0,1,4,207,5,2559,East
14,13,North,None,East,West,Stop,1,1,1,3,1,5,1,17,13,0,0,0,3,207,5,2758,East
15,13,None,None,East,West,Stop,1,1,1,3,1,5,1,17,13,0,0,0,2,207,4,2757,East
14,1,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,16,13,12,15,229,1,0,Stop
14,1,None,None,East,West,Stop,4,10,13,12,13,13,13,17,13,16,14,13,14,229,1,-1,Stop
14,1,None,None,East,West,Stop,4,10,13,12,13,13,14,16,13,16,14,14,15,229,1,-2,Stop
14,1,None,None,East,West,Stop,4,11,13,12,13,14,14,17,13,15,14,13,15,229,1,-3,Stop
15,1,North,None,East,West,Stop,4,11,13,11,13,13,14,17,13,16,16,15,14,228,1,96,East
15,2,North,South,None,None,Stop,4,12,13,10,13,13,14,17,13,14,16,14,13,227,1,195,North
15,3,None,South,East,None,Stop,4,12,13,10,13,13,15,17,13,13,15,14,12,226,1,294,North
16,3,None,None,East,West,Stop,4,11,13,11,13,14,15,17,13,15,15,14,10,225,1,393,East
17,3,None,None,East,West,Stop,4,10,13,10,13,13,15,16,13,17,17,16,10,224,1,492,East
18,3,North,None,None,West,Stop,4,11,13,10,13,13,15,17,13,17,18,17,11,223,1,591,East
18,4,North,South,None,None,Stop,4,12,13,11,13,13,14,17,13,15,16,15,11,222,1,690,North
18,5,North,South,None,None,Stop,4,13,13,11,13,13,14,16,13,13,15,14,9,221,1,789,North
18,6,None,South,East,West,Stop,4,13,13,11,13,13,13,17,13,12,14,12,9,220,1,888,North
19,6,None,None,East,West,Stop,4,13,14,12,13,12,13,16,13,14,14,14,9,219,1,987,East
20,6,None,None,East,West,Stop,4,13,13,11,13,13,13,17,13,14,16,14,10,218,1,1086,East
21,6,North,South,None,West,Stop,4,13,14,11,13,14,13,17,13,16,17,14,12,217,1,1185,East
21,7,North,South,None,None,Stop,4,14,14,10,13,14,13,16,13,14,17,13,11,216,1,1284,North
21,8,North,South,None,None,Stop,4,14,13,10,13,13,13,16,13,12,16,13,10,215,1,1383,North
21,9,North,South,East,West,Stop,4,13,13,10,13,14,13,16,13,12,15,11,9,214,1,1482,North
21,10,North,South,None,None,Stop,4,12,13,11,13,14,13,16,13,12,13,10,9,213,1,1581,North
21,11,North,South,None,None,Stop,4,12,13,11,13,14,14,15,13,11,12,10,9,212,1,1680,North
21,12,North,South,None,None,Stop,4,12,13,11,13,14,13,14,13,10,11,8,9,211,1,1779,North
21,13,North,South,East,West,Stop,4,12,13,10,13,14,13,13,13,9,11,7,9,210,1,1878,North
20,13,None,None,East,West,Stop,4,11,13,11,13,15,13,13,14,9,9,5,7,210,2,1877,West
19,13,North,South,East,None,Stop,4,12,13,11,13,14,13,14,14,7,8,5,6,210,3,1876,West
19,14,North,South,None,None,Stop,4,11,13,12,13,15,13,14,14,9,8,5,5,210,2,1875,North
19,15,None,South,None,West,Stop,4,12,13,11,13,16,13,14,14,9,10,5,7,210,2,1874,North
18,15,None,None,East,West,Stop,4,13,13,11,13,15,13,14,13,7,9,5,5,210,3,1873,West
17,15,None,None,East,West,Stop,4,14,13,12,13,15,13,15,13,5,7,4,3,210,3,1872,West
16,15,None,None,East,West,Stop,4,15,13,13,13,16,13,16,13,3,5,2,3,210,3,1871,West
15,15,North,None,East,West,Stop,4,16,13,13,13,16,13,15,13,3,4,3,2,210,3,1870,West
14,15,None,South,East,West,Stop,4,16,13,14,13,16,13,15,13,4,2,4,4,210,4,1869,West
14,14,North,South,None,West,Stop,3,15,13,3,1,17,13,16,13,2,0,4,3,210,5,2068,South
14,13,North,None,East,West,Stop,2,1,1,2,1,16,13,16,13,0,0,2,3,210,5,2267,South
15,13,None,None,East,West,Stop,1,2,1,1,1,5,1,17,13,0,0,0,2,210,4,2466,East
14,1,None,None,East,West,Stop,4,10,13,13,13,14,13,17,13,16,13,12,15,229,1,0,Stop
15,1,North,None,East,West,Stop,4,10,13,14,13,14,13,17,13,17,13,13,13,228,1,99,East
16,1,None,None,East,West,Stop,4,11,13,15,13,13,13,16,13,17,13,15,12,227,1,198,East
17,1,None,None,East,West,Stop,4,11,13,14,13,13,13,16,13,18,15,16,13,226,1,297,East
18,1,None,None,East,West,Stop,4,11,13,14,13,13,14,16,13,19,16,18,14,225,1,396,East
19,1,None,None,East,West,Stop,4,12,13,14,14,13,13,16,13,19,18,18,15,224,1,495,East
20,1,None,None,East,West,Stop,4,13,13,14,14,12,13,16,13,19,19,20,17,223,1,594,East
21,1,None,None,East,West,Stop,4,14,13,13,14,13,13,15,13,19,21,20,19,222,1,693,East
22,1,None,None,East,West,Stop,4,13,13,13,13,13,14,14,13,21,21,22,21,221,1,792,East
23,1,None,None,East,West,Stop,4,12,13,13,13,13,13,14,14,23,22,22,23,220,1,891,East
24,1,None,None,East,West,Stop,4,13,13,14,13,12,13,13,14,23,22,24,23,219,1,990,East
25,1,None,None,East,West,Stop,4,14,13,13,13,13,13,13,13,23,24,24,25,218,1,1089,East
26,1,North,None,None,West,Stop,4,15,13,12,13,12,13,12,13,23,26,26,26,217,1,1188,East
26,2,North,South,None,None,Stop,4,16,13,12,13,12,13,12,13,21,25,25,24,216,1,1287,North
26,3,None,South,None,West,Stop,4,15,13,12,13,12,13,13,13,21,24,24,24,215,1,1386,North
25,3,None,None,East,West,Stop,4,16,13,13,13,12,13,12,13,19,22,23,23,214,1,1485,West
24,3,North,None,East,West,Stop,4,17,13,14,13,11,13,12,13,17,20,23,23,213,1,1584,West
23,3,None,None,East,West,Stop,4,16,13,15,13,11,13,11,13,17,18,22,21,212,1,1683,West
22,3,None,None,East,West,Stop,4,16,13,16,13,12,13,12,13,16,16,20,20,211,1,1782,West
21,3,North,None,East,None,Stop,4,17,13,15,13,11,13,12,13,14,16,20,19,210,1,1881,West
21,4,North,South,None,None,Stop,4,16,13,16,13,12,13,12,13,14,14,18,19,209,1,1980,North
21,5,North,South,None,None,Stop,4,16,13,16,13,13,13,11,13,13,13,16,18,208,1,2079,North
21,6,North,South,None,West,Stop,4,16,13,16,13,14,13,11,13,12,12,14,16,207,1,2178,North
21,7,North,South,None,None,Stop,4,17,13,16,13,13,13,12,13,10,11,14,14,206,1,2277,North
21,8,North,South,None,None,Stop,4,16,13,16,13,13,14,13,13,10,10,14,13,205,1,2376,North
21,9,North,South,East,West,Stop,4,15,13,15,13,13,13,13,13,10,10,12,12,204,1,2475,North
21,10,North,South,None,None,Stop,4,14,13,15,13,12,13,13,13,10,9,12,11,203,1,2574,North
21,11,North,South,None,None,Stop,4,14,14,14,13,11,13,13,13,10,9,12,11,202,1,2673,North
21,12,North,South,None,None,Stop,4,14,14,14,14,10,13,13,14,9,9,12,11,201,1,2772,North
21,13,North,South,East,West,Stop,4,14,15,14,13,10,13,13,15,9,7,11,11,200,1,2871,North
20,13,None,None,East,West,Stop,4,13,15,13,13,10,13,12,15,9,7,10,10,200,2,2870,West
19,13,North,South,East,None,Stop,4,13,15,13,13,11,13,12,15,8,6,8,9,200,3,2869,West
19,14,North,South,None,None,Stop,4,14,15,14,13,12,13,12,15,6,6,8,9,200,2,2868,North
19,15,None,South,None,West,Stop,4,15,15,13,13,12,13,11,15,4,8,9,9,200,2,2867,North
18,15,None,None,East,West,Stop,4,14,15,14,13,11,13,10,15,4,6,9,8,200,3,2866,West
17,15,None,None,East,West,Stop,4,14,15,13,13,12,13,10,15,3,6,7,6,200,3,2865,West
16,15,None,None,East,West,Stop,4,14,14,13,13,12,13,11,15,3,5,6,5,200,3,2864,West
15,15,North,None,East,West,Stop,4,13,14,13,13,13,13,11,15,3,4,4,3,200,3,2863,West
14,15,None,South,East,West,Stop,4,13,13,13,14,13,13,12,15,3,2,3,1,200,4,2862,West
13,15,None,South,East,West,Stop,3,13,14,13,14,14,13,7,1,1,1,3,0,200,4,3061,West
13,14,North,South,East,None,Stop,1,1,1,2,1,15,13,6,1,0,0,3,0,200,5,3460,South
14,14,North,South,None,West,Stop,1,2,1,1,1,16,13,6,1,0,0,3,0,200,5,3459,East
14,14,North,South,None,West,Stop,1,3,1,2,1,16,13,7,1,0,0,3,0,200,5,3458,East
14,13,North,None,East,West,Stop,1,3,1,1,1,16,13,6,1,0,0,2,0,200,5,3457,South
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,0,Stop
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,-1,Stop
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,-2,Stop
10,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,13,6,5,12,52,1,97,East
11,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,14,7,4,11,51,1,196,East
12,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,15,8,5,10,50,1,295,East
13,1,North,None,East,West,Stop,4,1,5,8,5,11,5,18,5,16,9,6,9,49,1,394,East
14,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,17,10,7,8,48,1,493,East
15,1,North,None,East,West,Stop,4,1,5,8,5,11,5,18,5,18,11,8,7,47,1,592,East
16,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,19,12,9,6,46,1,691,East
17,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,20,13,10,5,45,1,790,East
18,1,North,None,None,West,Stop,4,1,5,8,5,11,5,18,5,21,14,11,4,44,1,889,East
18,2,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,20,13,10,3,43,1,988,North
18,3,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,19,12,9,2,42,1,1087,North
18,4,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,18,11,8,1,41,2,1186,North
18,5,None,South,None,West,Stop,3,1,5,8,5,11,5,7,1,17,10,7,0,41,1,1385,North
17,5,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,16,9,6,0,40,1,1484,West
16,5,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,15,8,5,0,39,1,1583,West
15,5,None,South,East,West,Stop,3,1,5,8,5,11,5,7,1,14,7,4,0,38,1,1682,West
15,4,North,South,None,West,Stop,3,1,5,8,5,11,5,7,1,15,8,5,0,37,1,1781,South
15,3,North,South,East,None,Stop,3,1,5,8,5,11,5,7,1,16,9,6,0,36,1,1880,South
16,3,None,None,None,West,Stop,3,1,5,8,5,11,5,7,1,17,10,7,0,36,2,1879,East
16,3,None,None,None,West,Stop,3,1,5,8,5,11,5,7,1,17,10,7,0,36,2,1878,East
16,3,None,None,None,West,Stop,3,1,5,8,5,11,5,7,1,17,10,7,0,36,2,1877,East
15,3,North,South,East,None,Stop,3,1,5,8,5,11,5,7,1,16,9,6,0,36,1,1876,West
15,4,North,South,None,West,Stop,3,1,5,8,5,11,5,7,1,15,8,5,0,36,1,1875,North
15,5,None,South,East,West,Stop,3,1,5,8,5,11,5,7,1,14,7,4,0,36,1,1874,North
14,5,None,South,East,West,Stop,3,1,5,8,5,11,5,7,1,13,6,3,0,35,1,1973,West
13,5,None,South,East,None,Stop,3,1,5,8,5,11,5,7,1,12,5,2,0,34,1,2072,West
13,4,North,South,East,None,Stop,3,1,5,8,5,11,5,7,1,13,6,3,0,33,1,2171,South
13,3,North,South,None,West,Stop,3,1,5,8,5,11,5,7,1,14,7,4,0,32,1,2270,South
12,3,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,13,6,3,0,31,1,2369,West
11,3,None,None,East,West,Stop,3,1,5,8,5,11,5,7,1,12,5,2,0,30,1,2468,West
10,3,North,None,East,West,Stop,3,1,5,8,5,11,5,7,1,11,4,3,0,29,1,2567,West
9,3,North,None,East,West,Stop,3,1,5,8,5,11,5,7,1,10,3,4,0,28,1,2666,West
9,4,North,South,East,None,Stop,3,1,5,8,5,11,5,7,1,9,2,3,0,28,2,2665,North
9,5,None,South,East,West,Stop,3,1,5,8,5,11,5,7,1,8,1,2,0,28,3,2664,North
8,5,None,None,East,None,Stop,2,1,5,3,1,11,5,7,1,7,0,3,0,28,2,2863,West
8,5,None,None,East,None,Stop,2,1,5,3,1,11,5,7,1,7,0,3,0,28,2,2862,West
9,5,None,South,East,West,Stop,2,1,5,3,1,11,5,7,1,8,0,2,0,28,3,2861,East
10,5,None,South,East,West,Stop,2,1,5,3,1,11,5,7,1,9,0,1,0,28,4,2860,East
11,5,None,None,None,West,Stop,1,1,5,3,1,5,1,7,1,10,0,0,0,28,4,3059,East
10,5,None,South,East,West,Stop,1,1,5,3,1,5,1,7,1,9,0,0,0,28,4,3058,West
9,5,None,South,East,West,Stop,1,1,5,3,1,5,1,7,1,8,0,0,0,28,3,3057,West
9,4,North,South,East,None,Stop,1,1,5,3,1,5,1,7,1,9,0,0,0,28,2,3056,South
9,3,North,None,East,West,Stop,1,1,5,3,1,5,1,7,1,10,0,0,0,28,1,3055,South
8,3,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,9,0,0,0,27,1,3154,West
7,3,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,8,0,0,0,26,1,3253,West
6,3,North,South,East,None,Stop,1,1,5,3,1,5,1,7,1,7,0,0,0,25,1,3352,West
6,2,North,South,None,None,Stop,1,1,5,3,1,5,1,7,1,8,0,0,0,24,1,3451,South
6,1,North,None,East,West,Stop,1,1,5,3,1,5,1,7,1,9,0,0,0,23,1,3550,South
5,1,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,8,0,0,0,22,1,4049,West
4,1,North,None,East,West,Stop,1,1,5,3,1,5,1,7,1,7,0,0,0,21,1,4148,West
4,2,North,South,None,None,Stop,1,1,5,3,1,5,1,7,1,6,0,0,0,20,1,4247,North
4,3,North,South,None,West,Stop,1,1,5,3,1,5,1,7,1,5,0,0,0,19,1,4346,North
4,4,North,South,East,None,Stop,1,1,5,3,1,5,1,7,1,4,0,0,0,18,1,4445,North
5,4,North,None,East,West,Stop,1,1,5,3,1,5,1,7,1,5,0,0,0,17,1,4544,East
6,4,North,South,None,West,Stop,1,1,5,3,1,5,1,7,1,6,0,0,0,16,1,4643,East
6,5,None,South,None,West,Stop,1,1,5,3,1,5,1,7,1,5,0,0,0,15,1,4742,North
5,5,None,South,East,West,Stop,1,1,5,3,1,5,1,7,1,4,0,0,0,14,1,4841,West
4,5,None,South,East,West,Stop,1,1,5,3,1,5,1,7,1,3,0,0,0,13,1,4940,West
3,5,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,2,0,0,0,12,1,5039,West
2,5,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,1,0,0,0,11,2,5138,West
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,0,Stop
8,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,11,4,7,14,52,1,99,West
7,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,10,5,8,15,51,1,198,West
6,1,North,None,East,West,Stop,4,1,5,8,5,11,5,18,5,9,6,9,16,50,1,297,West
5,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,8,7,10,17,49,1,396,West
4,1,North,None,East,West,Stop,4,1,5,8,5,11,5,18,5,7,8,11,18,48,1,495,West
3,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,6,9,12,19,47,1,594,West
2,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,5,10,13,20,46,1,693,West
1,1,North,None,East,None,Stop,4,1,5,8,5,11,5,18,5,4,11,14,21,45,1,792,West
1,2,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,3,10,13,20,44,1,891,North
1,3,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,2,9,12,19,43,1,990,North
1,4,North,South,None,None,Stop,4,1,5,8,5,11,5,18,5,1,8,11,18,42,2,1089,North
1,5,None,South,East,None,Stop,3,1,1,8,5,11,5,18,5,0,7,10,17,42,1,1288,North
2,5,None,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,6,9,16,41,1,1387,East
3,5,None,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,5,8,15,40,1,1486,East
4,5,None,South,East,West,Stop,3,1,1,8,5,11,5,18,5,0,4,7,14,39,1,1585,East
4,4,North,South,East,None,Stop,3,1,1,8,5,11,5,18,5,0,5,8,15,38,1,1684,South
4,3,North,South,None,West,Stop,3,1,1,8,5,11,5,18,5,0,6,9,16,37,1,1783,South
4,2,North,South,None,None,Stop,3,1,1,8,5,11,5,18,5,0,7,10,17,36,2,1882,South
4,3,North,South,None,West,Stop,3,1,1,8,5,11,5,18,5,0,6,9,16,36,2,1881,North
4,4,North,South,East,None,Stop,3,1,1,8,5,11,5,18,5,0,5,8,15,36,1,1880,North
4,5,None,South,East,West,Stop,3,1,1,8,5,11,5,18,5,0,4,7,14,36,1,1879,North
5,5,None,South,East,West,Stop,3,1,1,8,5,11,5,18,5,0,3,6,13,35,1,1978,East
6,5,None,South,None,West,Stop,3,1,1,8,5,11,5,18,5,0,2,5,12,34,1,2077,East
6,4,North,South,None,West,Stop,3,1,1,8,5,11,5,18,5,0,3,6,13,33,1,2176,South
5,4,North,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,4,7,14,32,2,2275,West
4,4,North,South,East,None,Stop,3,1,1,8,5,11,5,18,5,0,5,8,15,32,3,2274,West
5,4,North,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,4,7,14,32,2,2273,East
6,4,North,South,None,West,Stop,3,1,1,8,5,11,5,18,5,0,3,6,13,32,1,2272,East
6,3,North,South,East,None,Stop,3,1,1,8,5,11,5,18,5,0,4,7,14,31,1,2371,South
6,2,North,South,None,None,Stop,3,1,1,8,5,11,5,18,5,0,5,8,15,30,2,2470,South
6,3,North,South,East,None,Stop,3,1,1,8,5,11,5,18,5,0,4,7,14,30,1,2469,North
6,4,North,South,None,West,Stop,3,1,1,8,5,11,5,18,5,0,3,6,13,30,2,2468,North
6,5,None,South,None,West,Stop,3,1,1,8,5,11,5,18,5,0,2,5,12,30,3,2467,North
6,4,North,South,None,West,Stop,3,1,1,8,5,11,5,18,5,0,3,6,13,30,2,2466,South
6,3,North,South,East,None,Stop,3,1,1,8,5,11,5,18,5,0,4,7,14,30,1,2465,South
7,3,None,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,3,6,13,29,1,2564,East
8,3,None,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,2,5,12,28,1,2663,East
9,3,North,None,East,West,Stop,3,1,1,8,5,11,5,18,5,0,3,4,11,27,1,2762,East
9,4,North,South,East,None,Stop,3,1,1,8,5,11,5,18,5,0,2,3,10,27,2,2761,North
9,5,None,South,East,West,Stop,3,1,1,8,5,11,5,18,5,0,1,2,9,27,3,2760,North
8,5,None,None,East,None,Stop,2,1,1,3,1,11,5,18,5,0,0,3,10,27,4,2959,West
9,5,None,South,East,West,Stop,2,1,1,3,1,11,5,18,5,0,0,2,9,27,3,2958,East
10,5,None,South,East,West,Stop,2,1,1,3,1,11,5,18,5,0,0,1,8,27,2,2957,East
11,5,None,None,None,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,7,27,2,3156,East
10,5,None,South,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,8,27,2,3155,West
10,4,North,South,None,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,9,27,1,3154,South
10,3,North,None,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,10,26,1,3253,South
11,3,None,None,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,9,25,1,3352,East
12,3,None,None,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,8,24,1,3451,East
13,3,North,South,None,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,7,23,1,3550,East
13,4,North,South,East,None,Stop,1,1,1,3,1,5,1,18,5,0,0,0,6,22,1,3649,North
13,5,None,South,East,None,Stop,1,1,1,3,1,5,1,18,5,0,0,0,5,21,1,3748,North
14,5,None,South,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,4,20,1,3847,East
14,4,North,None,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,5,19,1,3946,South
14,5,None,South,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,4,19,1,3945,North
15,5,None,South,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,3,18,1,4044,East
16,5,None,None,East,West,Stop,1,1,1,3,1,5,1,18,5,0,0,0,2,17,1,4143,East
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,0,Stop
9,1,None,None,East,West,Stop,4,2,5,8,5,10,5,18,5,11,5,5,12,53,1,-1,Stop
